contig,strand,position,Treatment,m,binarized_meth_type,Treatment_top,m_top,binarized_meth_type_top,gene_callers_id,function,source,gene_callers_id_start,distance_to_start,gene_callers_id_end,distance_to_end,function_start,source_start,function_end,source_end
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,sulfate/thiosulfate transport system substrate-binding protein,KOfam,sulfate/thiosulfate transport system substrate-binding protein,KOfam
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,sulfate/thiosulfate transport system substrate-binding protein,KOfam,Sulfate-sulfur assimilation,KEGG_Module
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,sulfate/thiosulfate transport system substrate-binding protein,KOfam,Signature modules; Module set; Metabolic capacity,KEGG_Class
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,sulfate/thiosulfate transport system substrate-binding protein,KOfam,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,sulfate/thiosulfate transport system substrate-binding protein,KOfam,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,sulfate/thiosulfate transport system substrate-binding protein,KOfam,Inorganic ion transport and metabolism,COG20_CATEGORY
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,Sulfate-sulfur assimilation,KEGG_Module,sulfate/thiosulfate transport system substrate-binding protein,KOfam
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,Sulfate-sulfur assimilation,KEGG_Module,Sulfate-sulfur assimilation,KEGG_Module
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,Sulfate-sulfur assimilation,KEGG_Module,Signature modules; Module set; Metabolic capacity,KEGG_Class
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,Sulfate-sulfur assimilation,KEGG_Module,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,Sulfate-sulfur assimilation,KEGG_Module,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,Sulfate-sulfur assimilation,KEGG_Module,Inorganic ion transport and metabolism,COG20_CATEGORY
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,Signature modules; Module set; Metabolic capacity,KEGG_Class,sulfate/thiosulfate transport system substrate-binding protein,KOfam
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,Signature modules; Module set; Metabolic capacity,KEGG_Class,Sulfate-sulfur assimilation,KEGG_Module
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,Signature modules; Module set; Metabolic capacity,KEGG_Class,Signature modules; Module set; Metabolic capacity,KEGG_Class
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,Signature modules; Module set; Metabolic capacity,KEGG_Class,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,Signature modules; Module set; Metabolic capacity,KEGG_Class,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,Signature modules; Module set; Metabolic capacity,KEGG_Class,Inorganic ion transport and metabolism,COG20_CATEGORY
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE,sulfate/thiosulfate transport system substrate-binding protein,KOfam
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE,Sulfate-sulfur assimilation,KEGG_Module
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE,Signature modules; Module set; Metabolic capacity,KEGG_Class
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE,Inorganic ion transport and metabolism,COG20_CATEGORY
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION,sulfate/thiosulfate transport system substrate-binding protein,KOfam
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION,Sulfate-sulfur assimilation,KEGG_Module
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION,Signature modules; Module set; Metabolic capacity,KEGG_Class
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION,Inorganic ion transport and metabolism,COG20_CATEGORY
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,Inorganic ion transport and metabolism,COG20_CATEGORY,sulfate/thiosulfate transport system substrate-binding protein,KOfam
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,Inorganic ion transport and metabolism,COG20_CATEGORY,Sulfate-sulfur assimilation,KEGG_Module
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,Inorganic ion transport and metabolism,COG20_CATEGORY,Signature modules; Module set; Metabolic capacity,KEGG_Class
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,Inorganic ion transport and metabolism,COG20_CATEGORY,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,Inorganic ion transport and metabolism,COG20_CATEGORY,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION
contig_74085,true,375566,bottom,0.06979619457011856,low,top,0.3333333333333333,middle,-1,,,2822440,2626,2822440,3655,Inorganic ion transport and metabolism,COG20_CATEGORY,Inorganic ion transport and metabolism,COG20_CATEGORY
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,"BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]",KOfam,"BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]",KOfam
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,"BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]",KOfam,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.15  biotin---[biotin carboxyl-carrier protein] ligase!!!Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families,KEGG_BRITE
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,"BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]",KOfam,Biotin-(acetyl-CoA carboxylase) ligase (BirA2) (PDB:1BIA) (PUBMED:32188788)!!!Biotin operon repressor (BirA) (PDB:1BIA),COG20_FUNCTION
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,"BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]",KOfam,Coenzyme transport and metabolism!!!Transcription,COG20_CATEGORY
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,"BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]",KOfam,Biotin biosynthesis,COG20_PATHWAY
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.15  biotin---[biotin carboxyl-carrier protein] ligase!!!Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families,KEGG_BRITE,"BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]",KOfam
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.15  biotin---[biotin carboxyl-carrier protein] ligase!!!Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families,KEGG_BRITE,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.15  biotin---[biotin carboxyl-carrier protein] ligase!!!Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families,KEGG_BRITE
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.15  biotin---[biotin carboxyl-carrier protein] ligase!!!Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families,KEGG_BRITE,Biotin-(acetyl-CoA carboxylase) ligase (BirA2) (PDB:1BIA) (PUBMED:32188788)!!!Biotin operon repressor (BirA) (PDB:1BIA),COG20_FUNCTION
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.15  biotin---[biotin carboxyl-carrier protein] ligase!!!Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families,KEGG_BRITE,Coenzyme transport and metabolism!!!Transcription,COG20_CATEGORY
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.15  biotin---[biotin carboxyl-carrier protein] ligase!!!Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families,KEGG_BRITE,Biotin biosynthesis,COG20_PATHWAY
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,Biotin-(acetyl-CoA carboxylase) ligase (BirA2) (PDB:1BIA) (PUBMED:32188788)!!!Biotin operon repressor (BirA) (PDB:1BIA),COG20_FUNCTION,"BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]",KOfam
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,Biotin-(acetyl-CoA carboxylase) ligase (BirA2) (PDB:1BIA) (PUBMED:32188788)!!!Biotin operon repressor (BirA) (PDB:1BIA),COG20_FUNCTION,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.15  biotin---[biotin carboxyl-carrier protein] ligase!!!Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families,KEGG_BRITE
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,Biotin-(acetyl-CoA carboxylase) ligase (BirA2) (PDB:1BIA) (PUBMED:32188788)!!!Biotin operon repressor (BirA) (PDB:1BIA),COG20_FUNCTION,Biotin-(acetyl-CoA carboxylase) ligase (BirA2) (PDB:1BIA) (PUBMED:32188788)!!!Biotin operon repressor (BirA) (PDB:1BIA),COG20_FUNCTION
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,Biotin-(acetyl-CoA carboxylase) ligase (BirA2) (PDB:1BIA) (PUBMED:32188788)!!!Biotin operon repressor (BirA) (PDB:1BIA),COG20_FUNCTION,Coenzyme transport and metabolism!!!Transcription,COG20_CATEGORY
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,Biotin-(acetyl-CoA carboxylase) ligase (BirA2) (PDB:1BIA) (PUBMED:32188788)!!!Biotin operon repressor (BirA) (PDB:1BIA),COG20_FUNCTION,Biotin biosynthesis,COG20_PATHWAY
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,Coenzyme transport and metabolism!!!Transcription,COG20_CATEGORY,"BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]",KOfam
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,Coenzyme transport and metabolism!!!Transcription,COG20_CATEGORY,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.15  biotin---[biotin carboxyl-carrier protein] ligase!!!Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families,KEGG_BRITE
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,Coenzyme transport and metabolism!!!Transcription,COG20_CATEGORY,Biotin-(acetyl-CoA carboxylase) ligase (BirA2) (PDB:1BIA) (PUBMED:32188788)!!!Biotin operon repressor (BirA) (PDB:1BIA),COG20_FUNCTION
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,Coenzyme transport and metabolism!!!Transcription,COG20_CATEGORY,Coenzyme transport and metabolism!!!Transcription,COG20_CATEGORY
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,Coenzyme transport and metabolism!!!Transcription,COG20_CATEGORY,Biotin biosynthesis,COG20_PATHWAY
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,Biotin biosynthesis,COG20_PATHWAY,"BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]",KOfam
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,Biotin biosynthesis,COG20_PATHWAY,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.15  biotin---[biotin carboxyl-carrier protein] ligase!!!Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families,KEGG_BRITE
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,Biotin biosynthesis,COG20_PATHWAY,Biotin-(acetyl-CoA carboxylase) ligase (BirA2) (PDB:1BIA) (PUBMED:32188788)!!!Biotin operon repressor (BirA) (PDB:1BIA),COG20_FUNCTION
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,Biotin biosynthesis,COG20_PATHWAY,Coenzyme transport and metabolism!!!Transcription,COG20_CATEGORY
contig_74085,true,582595,bottom,0.1317393066610583,low,top,0.5882352941176471,middle,-1,,,2822631,3437,2822631,4415,Biotin biosynthesis,COG20_PATHWAY,Biotin biosynthesis,COG20_PATHWAY
