contig,strand,position,Treatment,m,binarized_meth_type,Treatment_top,m_top,binarized_meth_type_top,gene_callers_id,function,source,gene_callers_id_start,distance_to_start,gene_callers_id_end,distance_to_end,function_start,source_start,function_end,source_end
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,sulfate/thiosulfate transport system substrate-binding protein,KOfam,sulfate/thiosulfate transport system substrate-binding protein,KOfam
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,sulfate/thiosulfate transport system substrate-binding protein,KOfam,Sulfate-sulfur assimilation,KEGG_Module
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,sulfate/thiosulfate transport system substrate-binding protein,KOfam,Signature modules; Module set; Metabolic capacity,KEGG_Class
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,sulfate/thiosulfate transport system substrate-binding protein,KOfam,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,sulfate/thiosulfate transport system substrate-binding protein,KOfam,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,sulfate/thiosulfate transport system substrate-binding protein,KOfam,Inorganic ion transport and metabolism,COG20_CATEGORY
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,Sulfate-sulfur assimilation,KEGG_Module,sulfate/thiosulfate transport system substrate-binding protein,KOfam
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,Sulfate-sulfur assimilation,KEGG_Module,Sulfate-sulfur assimilation,KEGG_Module
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,Sulfate-sulfur assimilation,KEGG_Module,Signature modules; Module set; Metabolic capacity,KEGG_Class
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,Sulfate-sulfur assimilation,KEGG_Module,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,Sulfate-sulfur assimilation,KEGG_Module,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,Sulfate-sulfur assimilation,KEGG_Module,Inorganic ion transport and metabolism,COG20_CATEGORY
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,Signature modules; Module set; Metabolic capacity,KEGG_Class,sulfate/thiosulfate transport system substrate-binding protein,KOfam
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,Signature modules; Module set; Metabolic capacity,KEGG_Class,Sulfate-sulfur assimilation,KEGG_Module
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,Signature modules; Module set; Metabolic capacity,KEGG_Class,Signature modules; Module set; Metabolic capacity,KEGG_Class
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,Signature modules; Module set; Metabolic capacity,KEGG_Class,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,Signature modules; Module set; Metabolic capacity,KEGG_Class,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,Signature modules; Module set; Metabolic capacity,KEGG_Class,Inorganic ion transport and metabolism,COG20_CATEGORY
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE,sulfate/thiosulfate transport system substrate-binding protein,KOfam
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE,Sulfate-sulfur assimilation,KEGG_Module
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE,Signature modules; Module set; Metabolic capacity,KEGG_Class
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE,Inorganic ion transport and metabolism,COG20_CATEGORY
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION,sulfate/thiosulfate transport system substrate-binding protein,KOfam
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION,Sulfate-sulfur assimilation,KEGG_Module
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION,Signature modules; Module set; Metabolic capacity,KEGG_Class
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION,Inorganic ion transport and metabolism,COG20_CATEGORY
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,Inorganic ion transport and metabolism,COG20_CATEGORY,sulfate/thiosulfate transport system substrate-binding protein,KOfam
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,Inorganic ion transport and metabolism,COG20_CATEGORY,Sulfate-sulfur assimilation,KEGG_Module
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,Inorganic ion transport and metabolism,COG20_CATEGORY,Signature modules; Module set; Metabolic capacity,KEGG_Class
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,Inorganic ion transport and metabolism,COG20_CATEGORY,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Sulfate/thiosulfate transporter",KEGG_BRITE
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,Inorganic ion transport and metabolism,COG20_CATEGORY,"ABC-type sulfate transport system, periplasmic component (CysP)",COG20_FUNCTION
contig_74085,true,375759,bottom,0.14727849341242708,low,top,0.4,middle,-1,,,2822440,2433,2822440,3462,Inorganic ion transport and metabolism,COG20_CATEGORY,Inorganic ion transport and metabolism,COG20_CATEGORY
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,"BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]",KOfam,CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8],KOfam
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,"BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]",KOfam,"Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE",KEGG_Module
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,"BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]",KOfam,Pathway modules; Lipid metabolism; Lipid metabolism,KEGG_Class
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,"BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]",KOfam,"KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.8  CDP-diacylglycerol---serine O-phosphatidyltransferase",KEGG_BRITE
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,"BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]",KOfam,Phosphatidylserine synthase (PssA),COG20_FUNCTION
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,"BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]",KOfam,Lipid transport and metabolism,COG20_CATEGORY
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.15  biotin---[biotin carboxyl-carrier protein] ligase!!!Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families,KEGG_BRITE,CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8],KOfam
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.15  biotin---[biotin carboxyl-carrier protein] ligase!!!Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families,KEGG_BRITE,"Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE",KEGG_Module
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.15  biotin---[biotin carboxyl-carrier protein] ligase!!!Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families,KEGG_BRITE,Pathway modules; Lipid metabolism; Lipid metabolism,KEGG_Class
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.15  biotin---[biotin carboxyl-carrier protein] ligase!!!Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families,KEGG_BRITE,"KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.8  CDP-diacylglycerol---serine O-phosphatidyltransferase",KEGG_BRITE
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.15  biotin---[biotin carboxyl-carrier protein] ligase!!!Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families,KEGG_BRITE,Phosphatidylserine synthase (PssA),COG20_FUNCTION
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.15  biotin---[biotin carboxyl-carrier protein] ligase!!!Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families,KEGG_BRITE,Lipid transport and metabolism,COG20_CATEGORY
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,Biotin-(acetyl-CoA carboxylase) ligase (BirA2) (PDB:1BIA) (PUBMED:32188788)!!!Biotin operon repressor (BirA) (PDB:1BIA),COG20_FUNCTION,CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8],KOfam
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,Biotin-(acetyl-CoA carboxylase) ligase (BirA2) (PDB:1BIA) (PUBMED:32188788)!!!Biotin operon repressor (BirA) (PDB:1BIA),COG20_FUNCTION,"Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE",KEGG_Module
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,Biotin-(acetyl-CoA carboxylase) ligase (BirA2) (PDB:1BIA) (PUBMED:32188788)!!!Biotin operon repressor (BirA) (PDB:1BIA),COG20_FUNCTION,Pathway modules; Lipid metabolism; Lipid metabolism,KEGG_Class
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,Biotin-(acetyl-CoA carboxylase) ligase (BirA2) (PDB:1BIA) (PUBMED:32188788)!!!Biotin operon repressor (BirA) (PDB:1BIA),COG20_FUNCTION,"KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.8  CDP-diacylglycerol---serine O-phosphatidyltransferase",KEGG_BRITE
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,Biotin-(acetyl-CoA carboxylase) ligase (BirA2) (PDB:1BIA) (PUBMED:32188788)!!!Biotin operon repressor (BirA) (PDB:1BIA),COG20_FUNCTION,Phosphatidylserine synthase (PssA),COG20_FUNCTION
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,Biotin-(acetyl-CoA carboxylase) ligase (BirA2) (PDB:1BIA) (PUBMED:32188788)!!!Biotin operon repressor (BirA) (PDB:1BIA),COG20_FUNCTION,Lipid transport and metabolism,COG20_CATEGORY
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,Coenzyme transport and metabolism!!!Transcription,COG20_CATEGORY,CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8],KOfam
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,Coenzyme transport and metabolism!!!Transcription,COG20_CATEGORY,"Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE",KEGG_Module
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,Coenzyme transport and metabolism!!!Transcription,COG20_CATEGORY,Pathway modules; Lipid metabolism; Lipid metabolism,KEGG_Class
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,Coenzyme transport and metabolism!!!Transcription,COG20_CATEGORY,"KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.8  CDP-diacylglycerol---serine O-phosphatidyltransferase",KEGG_BRITE
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,Coenzyme transport and metabolism!!!Transcription,COG20_CATEGORY,Phosphatidylserine synthase (PssA),COG20_FUNCTION
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,Coenzyme transport and metabolism!!!Transcription,COG20_CATEGORY,Lipid transport and metabolism,COG20_CATEGORY
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,Biotin biosynthesis,COG20_PATHWAY,CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8],KOfam
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,Biotin biosynthesis,COG20_PATHWAY,"Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE",KEGG_Module
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,Biotin biosynthesis,COG20_PATHWAY,Pathway modules; Lipid metabolism; Lipid metabolism,KEGG_Class
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,Biotin biosynthesis,COG20_PATHWAY,"KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.8  CDP-diacylglycerol---serine O-phosphatidyltransferase",KEGG_BRITE
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,Biotin biosynthesis,COG20_PATHWAY,Phosphatidylserine synthase (PssA),COG20_FUNCTION
contig_74085,true,582402,bottom,0.07795777063410674,low,top,0.75,middle,-1,,,2822631,3630,2822628,4259,Biotin biosynthesis,COG20_PATHWAY,Lipid transport and metabolism,COG20_CATEGORY
