contig,position,strand,m,Ncanonical_C,Treatment,sample,gene_callers_id,function,source,gene_callers_id_start,distance_to_start,gene_callers_id_end,distance_to_end
contig_52458,57331,false,0.041666666666666664,0.9981916817359855,top,barcode01,-1,,,2389261,386,2389261,518
contig_52409,15532,false,0.0,1.0,top,barcode01,2388576,NAD+ kinase [EC:2.7.1.23],KOfam,2388576,106,2388575,212
contig_52409,15532,false,0.0,1.0,top,barcode01,2388576,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.1  Phosphotransferases with an alcohol group as acceptor>>>2.7.1.23  NAD+ kinase,KEGG_BRITE,2388576,106,2388575,212
contig_52409,15532,false,0.0,1.0,top,barcode01,2388576,NAD kinase (NadK) (PDB:1SUW),COG20_FUNCTION,2388576,106,2388575,212
contig_52409,15532,false,0.0,1.0,top,barcode01,2388576,Coenzyme transport and metabolism,COG20_CATEGORY,2388576,106,2388575,212
contig_52458,125624,true,0.05,0.9986859395532195,bottom,barcode10,2389331,3-oxoacyl-(acyl-carrier-protein) synthase (FabB) (PDB:2UV8) (PUBMED:21652641),COG20_FUNCTION,2389331,38,2389330,46
contig_52458,125624,true,0.05,0.9986859395532195,bottom,barcode10,2389331,"Lipid transport and metabolism!!!Secondary metabolites biosynthesis, transport and catabolism",COG20_CATEGORY,2389331,38,2389330,46
contig_52458,125624,true,0.05,0.9986859395532195,bottom,barcode10,2389331,Fatty acid biosynthesis,COG20_PATHWAY,2389331,38,2389330,46
contig_52458,60796,false,0.26459143968871596,0.9664179854813086,middle,barcode09,2389266,,,2389266,227,2389266,280
contig_52458,18729,false,0.2222222222222222,0.9692307692307692,top,barcode01,-1,,,2389223,1506,2389221,1471
contig_52458,54813,false,0.0,1.0,top,barcode01,-1,,,2389259,1042,2389258,923
contig_51538,119067,false,0.0,1.0,top,barcode01,-1,,,2376002,3801,2376002,1941
contig_52458,25778,false,0.047166706886339206,0.9996975163000216,bottom,barcode10,-1,,,2389230,103,2389230,1
contig_52458,29531,false,0.0,1.0,middle,barcode09,-1,,,2389236,1586,2389236,2126
contig_52736,17206,true,0.0,1.0,top,barcode01,-1,,,2393696,5006,2393696,3932
contig_52458,23298,true,0.6,0.7692307692307692,middle,barcode06,2389226,,,2389227,237,2389226,241
contig_52409,15532,false,0.07949514765368657,0.9996010959931781,bottom,barcode03,2388576,NAD+ kinase [EC:2.7.1.23],KOfam,2388576,106,2388575,212
contig_52409,15532,false,0.07949514765368657,0.9996010959931781,bottom,barcode03,2388576,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.1  Phosphotransferases with an alcohol group as acceptor>>>2.7.1.23  NAD+ kinase,KEGG_BRITE,2388576,106,2388575,212
contig_52409,15532,false,0.07949514765368657,0.9996010959931781,bottom,barcode03,2388576,NAD kinase (NadK) (PDB:1SUW),COG20_FUNCTION,2388576,106,2388575,212
contig_52409,15532,false,0.07949514765368657,0.9996010959931781,bottom,barcode03,2388576,Coenzyme transport and metabolism,COG20_CATEGORY,2388576,106,2388575,212
contig_52458,59076,false,0.045409674234945706,0.9978880901951707,middle,barcode09,-1,,,2389264,585,2389264,777
contig_52458,23298,true,0.8,0.8823529411764706,middle,barcode09,2389226,,,2389227,237,2389226,241
contig_60340,365581,false,0.0273224043715847,0.9998465269038338,bottom,barcode07,2540913,transposase,KOfam,2540913,175,2540913,797
contig_60340,365581,false,0.0273224043715847,0.9998465269038338,bottom,barcode07,2540913,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09192 Unclassified: genetic information processing>>>99976 Replication and repair,KEGG_BRITE,2540913,175,2540913,797
contig_60340,365581,false,0.0273224043715847,0.9998465269038338,bottom,barcode07,2540913,Transposase,COG20_FUNCTION,2540913,175,2540913,797
contig_60340,365581,false,0.0273224043715847,0.9998465269038338,bottom,barcode07,2540913,"Mobilome: prophages, transposons",COG20_CATEGORY,2540913,175,2540913,797
contig_51538,134726,false,0.06614315916641499,0.9989409942580619,bottom,barcode03,-1,,,2376017,564,2376017,213
contig_52458,56921,false,0.046875,0.9992321474276938,middle,barcode09,-1,,,2389260,412,2389260,160
contig_50775,251582,false,0.14285714285714285,0.9767441860465116,top,barcode01,2366713,asparaginyl-tRNA synthetase [EC:6.1.1.22],KOfam,2366713,764,2366713,670
contig_50775,251582,false,0.14285714285714285,0.9767441860465116,top,barcode01,2366713,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]!!!Enzymes>>>6. Ligases>>>6.1  Forming carbon-oxygen bonds>>>6.1.1  Ligases forming aminoacyl-tRNA and related compounds>>>6.1.1.22  asparagine---tRNA ligase!!!Amino acid related enzymes>>>Aminoacyl-tRNA synthetase>>>Class II (A)!!!Transfer RNA biogenesis>>>Eukaryotic type>>>Aminoacyl-tRNA synthetases (AARSs)>>>Other AARSs!!!Transfer RNA biogenesis>>>Prokaryotic type>>>Aminoacyl-tRNA synthetases (AARSs)>>>Other AARSs,KEGG_BRITE,2366713,764,2366713,670
contig_50775,251582,false,0.14285714285714285,0.9767441860465116,top,barcode01,2366713,Aspartyl/asparaginyl-tRNA synthetase (AsnS) (PDB:3KFU),COG20_FUNCTION,2366713,764,2366713,670
contig_50775,251582,false,0.14285714285714285,0.9767441860465116,top,barcode01,2366713,"Translation, ribosomal structure and biogenesis",COG20_CATEGORY,2366713,764,2366713,670
contig_50775,251582,false,0.14285714285714285,0.9767441860465116,top,barcode01,2366713,Aminoacyl-tRNA synthetases,COG20_PATHWAY,2366713,764,2366713,670
contig_58737,75219,false,0.010752379035735848,0.9999125078043659,bottom,barcode03,-1,,,2512467,3646,2512467,3871
contig_52458,76183,true,0.6129195479844831,0.9776307149898652,bottom,barcode03,-1,,,2389281,475,2389281,1261
contig_52458,125624,true,0.2999754319875522,0.9960032531376429,bottom,barcode03,2389331,3-oxoacyl-(acyl-carrier-protein) synthase (FabB) (PDB:2UV8) (PUBMED:21652641),COG20_FUNCTION,2389331,38,2389330,46
contig_52458,125624,true,0.2999754319875522,0.9960032531376429,bottom,barcode03,2389331,"Lipid transport and metabolism!!!Secondary metabolites biosynthesis, transport and catabolism",COG20_CATEGORY,2389331,38,2389330,46
contig_52458,125624,true,0.2999754319875522,0.9960032531376429,bottom,barcode03,2389331,Fatty acid biosynthesis,COG20_PATHWAY,2389331,38,2389330,46
contig_52458,76418,false,0.047619047619047616,0.9988109393579072,middle,barcode06,-1,,,2389280,2815,2389280,1939
contig_52458,189888,false,0.0,1.0,middle,barcode09,2389400,,,2389400,168,2389399,194
contig_52458,23262,true,0.8181818181818182,0.7096774193548386,middle,barcode06,2389226,,,2389227,273,2389226,277
contig_52458,76418,false,0.04515942268723378,0.9996516775930895,middle,barcode09,-1,,,2389280,2815,2389280,1939
contig_52458,54813,false,0.02687867813490267,0.9997352562419957,bottom,barcode03,-1,,,2389259,1042,2389258,923
contig_52458,57252,false,0.02701280477109279,0.9990845354580902,bottom,barcode10,-1,,,2389261,465,2389260,491
contig_52458,56921,false,0.0,1.0,middle,barcode06,-1,,,2389260,412,2389260,160
contig_52458,76418,false,0.03370752,0.9999334145579579,bottom,barcode03,-1,,,2389280,2815,2389280,1939
contig_52458,25778,false,0.04543160020191822,0.9983917852250633,top,barcode01,-1,,,2389230,103,2389230,1
contig_50775,92788,false,0.0,1.0,top,barcode01,2366569,Multidrug efflux pump subunit AcrA (membrane-fusion protein) (AcrA) (PDB:1T5E),COG20_FUNCTION,2366569,148,2366568,155
contig_50775,92788,false,0.0,1.0,top,barcode01,2366569,Cell wall/membrane/envelope biogenesis!!!Defense mechanisms,COG20_CATEGORY,2366569,148,2366568,155
contig_51538,63084,false,0.0,1.0,middle,barcode09,2375969,Na+/H+-dicarboxylate symporter (GltP) (PDB:1XFH),COG20_FUNCTION,2375969,496,2375968,527
contig_51538,63084,false,0.0,1.0,middle,barcode09,2375969,Energy production and conversion,COG20_CATEGORY,2375969,496,2375968,527
contig_50775,91155,false,0.0,1.0,top,barcode01,2366568,ABC-2 type transport system permease protein,KOfam,2366568,1315,2366567,1377
contig_50775,91155,false,0.0,1.0,top,barcode01,2366568,"Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>ABC-2 type transporter",KEGG_BRITE,2366568,1315,2366567,1377
contig_50775,91155,false,0.0,1.0,top,barcode01,2366568,Multidrug efflux pump subunit AcrB (AcrB) (PDB:1IWG),COG20_FUNCTION,2366568,1315,2366567,1377
contig_50775,91155,false,0.0,1.0,top,barcode01,2366568,Defense mechanisms,COG20_CATEGORY,2366568,1315,2366567,1377
contig_52458,76418,false,0.04057903221764662,0.9998600113790791,bottom,barcode10,-1,,,2389280,2815,2389280,1939
contig_52458,42777,false,0.0,1.0,top,barcode01,-1,,,2389244,1401,2389244,1251
contig_52458,54717,false,0.05,0.9973753280839894,top,barcode01,-1,,,2389259,1138,2389258,827
contig_50465,81301,false,0.0,1.0,top,barcode01,2364383,4-hydroxybenzoate polyprenyltransferase (UbiA) (PDB:4OD4) (PUBMED:28830929),COG20_FUNCTION,2364384,195,2364383,182
contig_50465,81301,false,0.0,1.0,top,barcode01,2364383,Coenzyme transport and metabolism,COG20_CATEGORY,2364384,195,2364383,182
contig_50465,81301,false,0.0,1.0,top,barcode01,2364383,Ubiquinone biosynthesis,COG20_PATHWAY,2364384,195,2364383,182
contig_52458,56921,false,0.013792451938973122,0.9998556728123126,bottom,barcode10,-1,,,2389260,412,2389260,160
contig_60340,365581,false,0.0,1.0,top,barcode01,2540913,transposase,KOfam,2540913,175,2540913,797
contig_60340,365581,false,0.0,1.0,top,barcode01,2540913,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09192 Unclassified: genetic information processing>>>99976 Replication and repair,KEGG_BRITE,2540913,175,2540913,797
contig_60340,365581,false,0.0,1.0,top,barcode01,2540913,Transposase,COG20_FUNCTION,2540913,175,2540913,797
contig_60340,365581,false,0.0,1.0,top,barcode01,2540913,"Mobilome: prophages, transposons",COG20_CATEGORY,2540913,175,2540913,797
contig_52458,44582,false,0.0,1.0,top,barcode01,-1,,,2389248,77,2389248,671
contig_52458,29531,false,0.0,1.0,bottom,barcode10,-1,,,2389236,1586,2389236,2126
contig_52458,76418,false,0.03170620170491188,0.9998838188431359,bottom,barcode07,-1,,,2389280,2815,2389280,1939
contig_52458,145431,false,0.07607806474231622,0.998979504205927,bottom,barcode10,-1,,,2389357,7844,2389357,9386
contig_53647,138610,false,0.1647940074906367,0.9992615591172276,bottom,barcode03,2411924,penicillin G amidase [EC:3.5.1.11],KOfam,2411924,1232,2411924,1153
contig_53647,138610,false,0.1647940074906367,0.9992615591172276,bottom,barcode03,2411924,"KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00311 Penicillin and cephalosporin biosynthesis [PATH:ko00311]!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.1  In linear amides>>>3.5.1.11  penicillin amidase!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S45",KEGG_BRITE,2411924,1232,2411924,1153
contig_53647,138610,false,0.1647940074906367,0.9992615591172276,bottom,barcode03,2411924,Acyl-homoserine lactone (AHL) acylase PvdQ (PvdQ) (PDB:4HST),COG20_FUNCTION,2411924,1232,2411924,1153
contig_53647,138610,false,0.1647940074906367,0.9992615591172276,bottom,barcode03,2411924,"Secondary metabolites biosynthesis, transport and catabolism",COG20_CATEGORY,2411924,1232,2411924,1153
contig_52458,56921,false,0.0432395135554725,0.9996656657130484,bottom,barcode07,-1,,,2389260,412,2389260,160
contig_52476,96192,false,0.09803921568627451,0.9989354907387694,bottom,barcode10,2390121,"Cytochrome c, mono- and diheme variants (CccA) (PDB:1A2S)",COG20_FUNCTION,2390121,146,2390120,156
contig_52476,96192,false,0.09803921568627451,0.9989354907387694,bottom,barcode10,2390121,Energy production and conversion,COG20_CATEGORY,2390121,146,2390120,156
contig_52458,76183,true,0.5614035087719298,0.8138013087447947,top,barcode01,-1,,,2389281,475,2389281,1261
contig_52458,76183,true,0.5494505494505495,0.8603167099976364,middle,barcode09,-1,,,2389281,475,2389281,1261
contig_52736,17206,true,0.5183563489390367,0.9763307874453113,bottom,barcode03,-1,,,2393696,5006,2393696,3932
contig_52458,23298,true,0.6567331734449151,0.9853519835115028,bottom,barcode03,2389226,,,2389227,237,2389226,241
contig_52476,24872,false,0.043010752688172046,0.9995169665499335,bottom,barcode10,-1,,,2390060,1802,2390060,833
contig_50775,92788,false,0.02259815279144317,0.9998369275777641,bottom,barcode07,2366569,Multidrug efflux pump subunit AcrA (membrane-fusion protein) (AcrA) (PDB:1T5E),COG20_FUNCTION,2366569,148,2366568,155
contig_50775,92788,false,0.02259815279144317,0.9998369275777641,bottom,barcode07,2366569,Cell wall/membrane/envelope biogenesis!!!Defense mechanisms,COG20_CATEGORY,2366569,148,2366568,155
contig_52458,125624,true,,,middle,barcode09,2389331,3-oxoacyl-(acyl-carrier-protein) synthase (FabB) (PDB:2UV8) (PUBMED:21652641),COG20_FUNCTION,2389331,38,2389330,46
contig_52458,125624,true,,,middle,barcode09,2389331,"Lipid transport and metabolism!!!Secondary metabolites biosynthesis, transport and catabolism",COG20_CATEGORY,2389331,38,2389330,46
contig_52458,125624,true,,,middle,barcode09,2389331,Fatty acid biosynthesis,COG20_PATHWAY,2389331,38,2389330,46
contig_51681,323579,false,0.020544192841490137,0.9996699630896366,bottom,barcode07,-1,,,2378605,2164,2378605,1096
contig_52458,28623,false,0.0,0.9909909909909909,middle,barcode09,-1,,,2389231,2372,2389231,2051
contig_52476,96192,false,0.0,1.0,top,barcode01,2390121,"Cytochrome c, mono- and diheme variants (CccA) (PDB:1A2S)",COG20_FUNCTION,2390121,146,2390120,156
contig_52476,96192,false,0.0,1.0,top,barcode01,2390121,Energy production and conversion,COG20_CATEGORY,2390121,146,2390120,156
contig_52458,56921,false,0.02685860180737058,0.9999084611096282,bottom,barcode03,-1,,,2389260,412,2389260,160
contig_52476,96192,false,0.03749568684583829,0.9996371408391014,bottom,barcode07,2390121,"Cytochrome c, mono- and diheme variants (CccA) (PDB:1A2S)",COG20_FUNCTION,2390121,146,2390120,156
contig_52476,96192,false,0.03749568684583829,0.9996371408391014,bottom,barcode07,2390121,Energy production and conversion,COG20_CATEGORY,2390121,146,2390120,156
contig_52736,42650,false,0.03680981595092025,0.9997655975309606,bottom,barcode07,-1,,,2393721,1536,2393721,2811
contig_52458,35797,false,0.7966804979253111,0.7773671124252403,middle,barcode09,2389241,,,2389241,219,2389241,75
contig_52458,69911,false,0.08823529411764706,0.9971617786187322,bottom,barcode03,2389275,,,2389275,256,2389275,206
contig_52461,114303,false,0.16069557116795405,0.9990074620269241,bottom,barcode03,-1,,,2389654,2283,2389651,1069
contig_58737,75219,false,0.0,1.0,middle,barcode09,-1,,,2512467,3646,2512467,3871
contig_52476,91709,false,0.056179775280898875,0.9993316401550595,bottom,barcode10,2390117,cytochrome c oxidase subunit I [EC:7.1.1.9],KOfam,2390117,550,2390116,649
contig_52476,91709,false,0.056179775280898875,0.9993316401550595,bottom,barcode10,2390117,"Cytochrome c oxidase, prokaryotes",KEGG_Module,2390117,550,2390116,649
contig_52476,91709,false,0.056179775280898875,0.9993316401550595,bottom,barcode10,2390117,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2390117,550,2390116,649
contig_52476,91709,false,0.056179775280898875,0.9993316401550595,bottom,barcode10,2390117,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.1  Linked to oxidoreductase reactions>>>7.1.1.9  cytochrome-c oxidase,KEGG_BRITE,2390117,550,2390116,649
contig_52476,91709,false,0.056179775280898875,0.9993316401550595,bottom,barcode10,2390117,"Heme/copper-type cytochrome/quinol oxidase, subunit 1 (CyoB) (PDB:1AR1)",COG20_FUNCTION,2390117,550,2390116,649
contig_52476,91709,false,0.056179775280898875,0.9993316401550595,bottom,barcode10,2390117,Energy production and conversion,COG20_CATEGORY,2390117,550,2390116,649
contig_50465,81301,false,0.08955223880597014,0.9996331172801761,bottom,barcode03,2364383,4-hydroxybenzoate polyprenyltransferase (UbiA) (PDB:4OD4) (PUBMED:28830929),COG20_FUNCTION,2364384,195,2364383,182
contig_50465,81301,false,0.08955223880597014,0.9996331172801761,bottom,barcode03,2364383,Coenzyme transport and metabolism,COG20_CATEGORY,2364384,195,2364383,182
contig_50465,81301,false,0.08955223880597014,0.9996331172801761,bottom,barcode03,2364383,Ubiquinone biosynthesis,COG20_PATHWAY,2364384,195,2364383,182
contig_52461,114303,false,0.0,1.0,middle,barcode09,-1,,,2389654,2283,2389651,1069
contig_52458,60796,false,0.3076923076923077,0.7819548872180452,middle,barcode06,2389266,,,2389266,227,2389266,280
contig_50775,251582,false,0.07428330249017889,0.9995066316764539,bottom,barcode07,2366713,asparaginyl-tRNA synthetase [EC:6.1.1.22],KOfam,2366713,764,2366713,670
contig_50775,251582,false,0.07428330249017889,0.9995066316764539,bottom,barcode07,2366713,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]!!!Enzymes>>>6. Ligases>>>6.1  Forming carbon-oxygen bonds>>>6.1.1  Ligases forming aminoacyl-tRNA and related compounds>>>6.1.1.22  asparagine---tRNA ligase!!!Amino acid related enzymes>>>Aminoacyl-tRNA synthetase>>>Class II (A)!!!Transfer RNA biogenesis>>>Eukaryotic type>>>Aminoacyl-tRNA synthetases (AARSs)>>>Other AARSs!!!Transfer RNA biogenesis>>>Prokaryotic type>>>Aminoacyl-tRNA synthetases (AARSs)>>>Other AARSs,KEGG_BRITE,2366713,764,2366713,670
contig_50775,251582,false,0.07428330249017889,0.9995066316764539,bottom,barcode07,2366713,Aspartyl/asparaginyl-tRNA synthetase (AsnS) (PDB:3KFU),COG20_FUNCTION,2366713,764,2366713,670
contig_50775,251582,false,0.07428330249017889,0.9995066316764539,bottom,barcode07,2366713,"Translation, ribosomal structure and biogenesis",COG20_CATEGORY,2366713,764,2366713,670
contig_50775,251582,false,0.07428330249017889,0.9995066316764539,bottom,barcode07,2366713,Aminoacyl-tRNA synthetases,COG20_PATHWAY,2366713,764,2366713,670
contig_52736,42650,false,0.0,1.0,top,barcode01,-1,,,2393721,1536,2393721,2811
contig_52458,54717,false,0.10637106706975702,0.9986102984477997,bottom,barcode10,-1,,,2389259,1138,2389258,827
contig_50775,91155,false,0.0842012937177941,0.9989136187447599,bottom,barcode10,2366568,ABC-2 type transport system permease protein,KOfam,2366568,1315,2366567,1377
contig_50775,91155,false,0.0842012937177941,0.9989136187447599,bottom,barcode10,2366568,"Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>ABC-2 type transporter",KEGG_BRITE,2366568,1315,2366567,1377
contig_50775,91155,false,0.0842012937177941,0.9989136187447599,bottom,barcode10,2366568,Multidrug efflux pump subunit AcrB (AcrB) (PDB:1IWG),COG20_FUNCTION,2366568,1315,2366567,1377
contig_50775,91155,false,0.0842012937177941,0.9989136187447599,bottom,barcode10,2366568,Defense mechanisms,COG20_CATEGORY,2366568,1315,2366567,1377
contig_50775,251582,false,0.10666666666666667,0.9984104907609775,bottom,barcode10,2366713,asparaginyl-tRNA synthetase [EC:6.1.1.22],KOfam,2366713,764,2366713,670
contig_50775,251582,false,0.10666666666666667,0.9984104907609775,bottom,barcode10,2366713,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]!!!Enzymes>>>6. Ligases>>>6.1  Forming carbon-oxygen bonds>>>6.1.1  Ligases forming aminoacyl-tRNA and related compounds>>>6.1.1.22  asparagine---tRNA ligase!!!Amino acid related enzymes>>>Aminoacyl-tRNA synthetase>>>Class II (A)!!!Transfer RNA biogenesis>>>Eukaryotic type>>>Aminoacyl-tRNA synthetases (AARSs)>>>Other AARSs!!!Transfer RNA biogenesis>>>Prokaryotic type>>>Aminoacyl-tRNA synthetases (AARSs)>>>Other AARSs,KEGG_BRITE,2366713,764,2366713,670
contig_50775,251582,false,0.10666666666666667,0.9984104907609775,bottom,barcode10,2366713,Aspartyl/asparaginyl-tRNA synthetase (AsnS) (PDB:3KFU),COG20_FUNCTION,2366713,764,2366713,670
contig_50775,251582,false,0.10666666666666667,0.9984104907609775,bottom,barcode10,2366713,"Translation, ribosomal structure and biogenesis",COG20_CATEGORY,2366713,764,2366713,670
contig_50775,251582,false,0.10666666666666667,0.9984104907609775,bottom,barcode10,2366713,Aminoacyl-tRNA synthetases,COG20_PATHWAY,2366713,764,2366713,670
contig_52458,27273,false,0.16666666666666666,0.9917355371900826,bottom,barcode07,-1,,,2389231,1022,2389231,701
contig_51538,63084,false,0.0,0.9523809523809523,top,barcode01,2375969,Na+/H+-dicarboxylate symporter (GltP) (PDB:1XFH),COG20_FUNCTION,2375969,496,2375968,527
contig_51538,63084,false,0.0,0.9523809523809523,top,barcode01,2375969,Energy production and conversion,COG20_CATEGORY,2375969,496,2375968,527
contig_52458,145431,false,0.0,1.0,top,barcode01,-1,,,2389357,7844,2389357,9386
contig_52458,12889,true,0.2843601895734597,0.9660877262598822,bottom,barcode10,2389218,,,2389218,87,2389218,153
contig_50465,81301,false,0.0,1.0,middle,barcode09,2364383,4-hydroxybenzoate polyprenyltransferase (UbiA) (PDB:4OD4) (PUBMED:28830929),COG20_FUNCTION,2364384,195,2364383,182
contig_50465,81301,false,0.0,1.0,middle,barcode09,2364383,Coenzyme transport and metabolism,COG20_CATEGORY,2364384,195,2364383,182
contig_50465,81301,false,0.0,1.0,middle,barcode09,2364383,Ubiquinone biosynthesis,COG20_PATHWAY,2364384,195,2364383,182
contig_51538,134726,false,0.0,1.0,top,barcode01,-1,,,2376017,564,2376017,213
contig_50775,244661,false,0.12096191225843762,0.9993906737823599,bottom,barcode03,-1,,,2366704,974,2366704,377
contig_52458,145431,false,0.032859623175358496,0.9997075763936205,bottom,barcode07,-1,,,2389357,7844,2389357,9386
contig_50775,238971,false,0.1206203331418725,0.9969903857778231,bottom,barcode10,-1,,,2366701,258,2366701,1023
contig_52458,35797,false,0.5454545454545454,0.9016393442622952,top,barcode01,2389241,,,2389241,219,2389241,75
contig_51538,119067,false,0.0,1.0,middle,barcode09,-1,,,2376002,3801,2376002,1941
contig_52458,23262,true,0.651872399445215,0.9596267630437362,bottom,barcode10,2389226,,,2389227,273,2389226,277
contig_52458,181541,false,0.14875977803035367,0.9985689072321772,bottom,barcode03,-1,,,2389381,5415,2389381,4833
contig_52498,58509,false,0.05262362014214426,0.9993535200635918,bottom,barcode07,-1,,,2390561,2395,2390561,3058
contig_52458,18729,false,0.2495412844036697,0.9873144567239596,bottom,barcode07,-1,,,2389223,1506,2389221,1471
contig_52458,54813,false,0.045454545454545456,0.9978401727861771,middle,barcode09,-1,,,2389259,1042,2389258,923
contig_52736,17206,true,0.5,0.6666666666666666,middle,barcode09,-1,,,2393696,5006,2393696,3932
contig_60340,365581,false,0.0,1.0,middle,barcode09,2540913,transposase,KOfam,2540913,175,2540913,797
contig_60340,365581,false,0.0,1.0,middle,barcode09,2540913,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09192 Unclassified: genetic information processing>>>99976 Replication and repair,KEGG_BRITE,2540913,175,2540913,797
contig_60340,365581,false,0.0,1.0,middle,barcode09,2540913,Transposase,COG20_FUNCTION,2540913,175,2540913,797
contig_60340,365581,false,0.0,1.0,middle,barcode09,2540913,"Mobilome: prophages, transposons",COG20_CATEGORY,2540913,175,2540913,797
contig_52458,44582,false,0.0136986301369863,0.9998097774396043,bottom,barcode10,-1,,,2389248,77,2389248,671
contig_52458,42765,false,0.10714285714285714,0.9978617248752674,bottom,barcode03,-1,,,2389244,1389,2389244,1239
contig_52458,42765,false,0.08280254777070063,0.9856873161522589,middle,barcode09,-1,,,2389244,1389,2389244,1239
contig_52458,57331,false,0.0,0.9756097560975611,middle,barcode06,-1,,,2389261,386,2389261,518
contig_52458,42765,false,0.0,0.9230769230769231,top,barcode01,-1,,,2389244,1389,2389244,1239
contig_50775,251582,false,0.10357759760974775,0.9994531487760633,bottom,barcode03,2366713,asparaginyl-tRNA synthetase [EC:6.1.1.22],KOfam,2366713,764,2366713,670
