contig,position,strand,m,Ncanonical_C,Treatment,sample,gene_callers_id,function,source,gene_callers_id_start,distance_to_start,gene_callers_id_end,distance_to_end
contig_50775,251582,false,0.10357759760974775,0.9994531487760633,bottom,barcode03,2366713,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]!!!Enzymes>>>6. Ligases>>>6.1  Forming carbon-oxygen bonds>>>6.1.1  Ligases forming aminoacyl-tRNA and related compounds>>>6.1.1.22  asparagine---tRNA ligase!!!Amino acid related enzymes>>>Aminoacyl-tRNA synthetase>>>Class II (A)!!!Transfer RNA biogenesis>>>Eukaryotic type>>>Aminoacyl-tRNA synthetases (AARSs)>>>Other AARSs!!!Transfer RNA biogenesis>>>Prokaryotic type>>>Aminoacyl-tRNA synthetases (AARSs)>>>Other AARSs,KEGG_BRITE,2366713,764,2366713,670
contig_50775,251582,false,0.10357759760974775,0.9994531487760633,bottom,barcode03,2366713,Aspartyl/asparaginyl-tRNA synthetase (AsnS) (PDB:3KFU),COG20_FUNCTION,2366713,764,2366713,670
contig_50775,251582,false,0.10357759760974775,0.9994531487760633,bottom,barcode03,2366713,"Translation, ribosomal structure and biogenesis",COG20_CATEGORY,2366713,764,2366713,670
contig_50775,251582,false,0.10357759760974775,0.9994531487760633,bottom,barcode03,2366713,Aminoacyl-tRNA synthetases,COG20_PATHWAY,2366713,764,2366713,670
contig_52736,42650,false,0.09250745407329038,0.9995087798695551,bottom,barcode03,-1,,,2393721,1536,2393721,2811
contig_52461,114303,false,0.0336087771682522,0.9995642099715029,bottom,barcode07,-1,,,2389654,2283,2389651,1069
contig_52458,57252,false,0.125,0.9911504424778761,top,barcode01,-1,,,2389261,465,2389260,491
contig_52458,12889,true,0.3333333333333333,0.9230769230769231,top,barcode01,2389218,,,2389218,87,2389218,153
contig_52458,23298,true,0.5614035087719298,0.8138013087447947,top,barcode01,2389226,,,2389227,237,2389226,241
contig_52458,42777,false,0.0,0.9767441860465116,middle,barcode06,-1,,,2389244,1401,2389244,1251
contig_52458,189888,false,0.0,1.0,top,barcode01,2389400,,,2389400,168,2389399,194
contig_52736,42650,false,0.1509433962264151,0.9966569160050146,bottom,barcode10,-1,,,2393721,1536,2393721,2811
contig_52458,12889,true,0.0,1.0,middle,barcode09,2389218,,,2389218,87,2389218,153
contig_60340,290611,true,0.0,1.0,top,barcode01,-1,,,2540843,1418,2540843,3749
contig_52458,28623,false,0.0,1.0,top,barcode01,-1,,,2389231,2372,2389231,2051
contig_52458,60796,false,0.18018940363450217,0.9954792419917324,bottom,barcode03,2389266,,,2389266,227,2389266,280
contig_51538,63084,false,0.13207254689195472,0.999257251093756,bottom,barcode03,2375969,Na+/H+-dicarboxylate symporter (GltP) (PDB:1XFH),COG20_FUNCTION,2375969,496,2375968,527
contig_51538,63084,false,0.13207254689195472,0.999257251093756,bottom,barcode03,2375969,Energy production and conversion,COG20_CATEGORY,2375969,496,2375968,527
contig_51538,114427,false,0.2,0.9523809523809523,middle,barcode09,2376001,topoisomerase IV subunit A [EC:5.6.2.2],KOfam,2376002,839,2376001,836
contig_51538,114427,false,0.2,0.9523809523809523,middle,barcode09,2376001,Enzymes>>>5. Isomerases>>>5.6  Isomerases altering macromolecular conformation>>>5.6.2  Enzymes altering nucleic acid conformation>>>5.6.2.2  DNA topoisomerase (ATP-hydrolysing)!!!DNA replication proteins>>>Prokaryotic type>>>DNA Topoisomerases!!!Chromosome and associated proteins>>>Prokaryotic type>>>Chromosome partitioning proteins>>>Other chromosome partitioning proteins!!!Prokaryotic defense system>>>Toxin-antitoxin system (TA system)>>>Type II TA system>>>Type II TA system related factors,KEGG_BRITE,2376002,839,2376001,836
contig_51538,114427,false,0.2,0.9523809523809523,middle,barcode09,2376001,"DNA gyrase/topoisomerase IV, subunit A (GyrA) (PDB:1SUU)",COG20_FUNCTION,2376002,839,2376001,836
contig_51538,114427,false,0.2,0.9523809523809523,middle,barcode09,2376001,"Replication, recombination and repair",COG20_CATEGORY,2376002,839,2376001,836
contig_52476,24872,false,0.0,1.0,top,barcode01,-1,,,2390060,1802,2390060,833
contig_52458,25778,false,0.08859357696566998,0.9985978912114869,middle,barcode09,-1,,,2389230,103,2389230,1
contig_53647,138610,false,0.13791302076531278,0.9980135982171854,bottom,barcode10,2411924,penicillin G amidase [EC:3.5.1.11],KOfam,2411924,1232,2411924,1153
contig_53647,138610,false,0.13791302076531278,0.9980135982171854,bottom,barcode10,2411924,"KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00311 Penicillin and cephalosporin biosynthesis [PATH:ko00311]!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.1  In linear amides>>>3.5.1.11  penicillin amidase!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S45",KEGG_BRITE,2411924,1232,2411924,1153
contig_53647,138610,false,0.13791302076531278,0.9980135982171854,bottom,barcode10,2411924,Acyl-homoserine lactone (AHL) acylase PvdQ (PvdQ) (PDB:4HST),COG20_FUNCTION,2411924,1232,2411924,1153
contig_53647,138610,false,0.13791302076531278,0.9980135982171854,bottom,barcode10,2411924,"Secondary metabolites biosynthesis, transport and catabolism",COG20_CATEGORY,2411924,1232,2411924,1153
contig_51538,119067,false,0.04685860822939736,0.999249459409428,bottom,barcode07,-1,,,2376002,3801,2376002,1941
contig_52458,27273,false,0.0,1.0,middle,barcode09,-1,,,2389231,1022,2389231,701
contig_52498,58509,false,0.0,1.0,top,barcode01,-1,,,2390561,2395,2390561,3058
contig_52458,57252,false,0.02777645659928656,0.9998518966280854,bottom,barcode03,-1,,,2389261,465,2389260,491
contig_52458,69911,false,0.0,1.0,bottom,barcode07,2389275,,,2389275,256,2389275,206
contig_52458,35797,false,1.0,0.0,middle,barcode06,2389241,,,2389241,219,2389241,75
contig_52458,54813,false,0.0,1.0,bottom,barcode07,-1,,,2389259,1042,2389258,923
contig_52458,125624,true,,,top,barcode01,2389331,3-oxoacyl-(acyl-carrier-protein) synthase (FabB) (PDB:2UV8) (PUBMED:21652641),COG20_FUNCTION,2389331,38,2389330,46
contig_52458,125624,true,,,top,barcode01,2389331,"Lipid transport and metabolism!!!Secondary metabolites biosynthesis, transport and catabolism",COG20_CATEGORY,2389331,38,2389330,46
contig_52458,125624,true,,,top,barcode01,2389331,Fatty acid biosynthesis,COG20_PATHWAY,2389331,38,2389330,46
contig_52476,24872,false,0.042422693585484283,0.9996934687372449,bottom,barcode07,-1,,,2390060,1802,2390060,833
contig_52461,114303,false,0.0,1.0,top,barcode01,-1,,,2389654,2283,2389651,1069
contig_52458,42777,false,0.22839506172839508,0.9947966770036482,bottom,barcode03,-1,,,2389244,1401,2389244,1251
contig_51681,323579,false,0.0,1.0,top,barcode01,-1,,,2378605,2164,2378605,1096
contig_52458,76418,false,0.05454545454545454,0.9989521480964024,top,barcode01,-1,,,2389280,2815,2389280,1939
contig_52458,42765,false,0.12878048780487805,0.9930345413246551,bottom,barcode07,-1,,,2389244,1389,2389244,1239
contig_52458,60796,false,0.3333333333333333,0.8571428571428571,top,barcode01,2389266,,,2389266,227,2389266,280
contig_50775,91155,false,0.12881061894381227,0.9994728670208736,bottom,barcode03,2366568,ABC-2 type transport system permease protein,KOfam,2366568,1315,2366567,1377
contig_50775,91155,false,0.12881061894381227,0.9994728670208736,bottom,barcode03,2366568,"Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>ABC-2 type transporter",KEGG_BRITE,2366568,1315,2366567,1377
contig_50775,91155,false,0.12881061894381227,0.9994728670208736,bottom,barcode03,2366568,Multidrug efflux pump subunit AcrB (AcrB) (PDB:1IWG),COG20_FUNCTION,2366568,1315,2366567,1377
contig_50775,91155,false,0.12881061894381227,0.9994728670208736,bottom,barcode03,2366568,Defense mechanisms,COG20_CATEGORY,2366568,1315,2366567,1377
contig_50775,244661,false,,,top,barcode01,-1,,,2366704,974,2366704,377
contig_52458,28623,false,0.06609822195782934,0.9991326271307824,bottom,barcode03,-1,,,2389231,2372,2389231,2051
contig_51538,119067,false,0.04054054054054054,0.9994293323188129,bottom,barcode10,-1,,,2376002,3801,2376002,1941
contig_52458,27273,false,0.05,0.9986859395532195,bottom,barcode03,-1,,,2389231,1022,2389231,701
contig_51538,134726,false,0.04805980776076896,0.9991411741270123,bottom,barcode07,-1,,,2376017,564,2376017,213
contig_52458,12889,true,0.5,0.6666666666666666,middle,barcode06,2389218,,,2389218,87,2389218,153
contig_52461,114303,false,0.057959014696750154,0.9988897765970214,bottom,barcode10,-1,,,2389654,2283,2389651,1069
contig_52498,58509,false,0.0,1.0,middle,barcode09,-1,,,2390561,2395,2390561,3058
contig_52458,56921,false,0.1107871720116618,0.9898895924508956,top,barcode01,-1,,,2389260,412,2389260,160
contig_51538,114427,false,0.14224137931034483,0.9992857297461094,bottom,barcode03,2376001,topoisomerase IV subunit A [EC:5.6.2.2],KOfam,2376002,839,2376001,836
contig_51538,114427,false,0.14224137931034483,0.9992857297461094,bottom,barcode03,2376001,Enzymes>>>5. Isomerases>>>5.6  Isomerases altering macromolecular conformation>>>5.6.2  Enzymes altering nucleic acid conformation>>>5.6.2.2  DNA topoisomerase (ATP-hydrolysing)!!!DNA replication proteins>>>Prokaryotic type>>>DNA Topoisomerases!!!Chromosome and associated proteins>>>Prokaryotic type>>>Chromosome partitioning proteins>>>Other chromosome partitioning proteins!!!Prokaryotic defense system>>>Toxin-antitoxin system (TA system)>>>Type II TA system>>>Type II TA system related factors,KEGG_BRITE,2376002,839,2376001,836
contig_51538,114427,false,0.14224137931034483,0.9992857297461094,bottom,barcode03,2376001,"DNA gyrase/topoisomerase IV, subunit A (GyrA) (PDB:1SUU)",COG20_FUNCTION,2376002,839,2376001,836
contig_51538,114427,false,0.14224137931034483,0.9992857297461094,bottom,barcode03,2376001,"Replication, recombination and repair",COG20_CATEGORY,2376002,839,2376001,836
contig_52458,35797,false,0.7105263157894737,0.9393258426966291,bottom,barcode07,2389241,,,2389241,219,2389241,75
contig_51538,134726,false,0.0,1.0,middle,barcode09,-1,,,2376017,564,2376017,213
contig_52458,76183,true,0.6239600665557404,0.9312952390135054,bottom,barcode07,-1,,,2389281,475,2389281,1261
contig_50775,91155,false,0.0,1.0,middle,barcode09,2366568,ABC-2 type transport system permease protein,KOfam,2366568,1315,2366567,1377
contig_50775,91155,false,0.0,1.0,middle,barcode09,2366568,"Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>ABC-2 type transporter",KEGG_BRITE,2366568,1315,2366567,1377
contig_50775,91155,false,0.0,1.0,middle,barcode09,2366568,Multidrug efflux pump subunit AcrB (AcrB) (PDB:1IWG),COG20_FUNCTION,2366568,1315,2366567,1377
contig_50775,91155,false,0.0,1.0,middle,barcode09,2366568,Defense mechanisms,COG20_CATEGORY,2366568,1315,2366567,1377
contig_52409,15532,false,0.038461538461538464,0.999487442337263,bottom,barcode10,2388576,NAD+ kinase [EC:2.7.1.23],KOfam,2388576,106,2388575,212
contig_52409,15532,false,0.038461538461538464,0.999487442337263,bottom,barcode10,2388576,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.1  Phosphotransferases with an alcohol group as acceptor>>>2.7.1.23  NAD+ kinase,KEGG_BRITE,2388576,106,2388575,212
contig_52409,15532,false,0.038461538461538464,0.999487442337263,bottom,barcode10,2388576,NAD kinase (NadK) (PDB:1SUW),COG20_FUNCTION,2388576,106,2388575,212
contig_52409,15532,false,0.038461538461538464,0.999487442337263,bottom,barcode10,2388576,Coenzyme transport and metabolism,COG20_CATEGORY,2388576,106,2388575,212
contig_52458,27273,false,0.09523809523809523,0.9950124688279302,bottom,barcode10,-1,,,2389231,1022,2389231,701
contig_50775,238971,false,0.0,1.0,top,barcode01,-1,,,2366701,258,2366701,1023
contig_52458,181541,false,0.0446324613832182,0.9993395073995073,bottom,barcode07,-1,,,2389381,5415,2389381,4833
contig_52458,29531,false,0.0,1.0,top,barcode01,-1,,,2389236,1586,2389236,2126
contig_50775,92788,false,0.09521448053558146,0.9980592216548777,bottom,barcode10,2366569,Multidrug efflux pump subunit AcrA (membrane-fusion protein) (AcrA) (PDB:1T5E),COG20_FUNCTION,2366569,148,2366568,155
contig_50775,92788,false,0.09521448053558146,0.9980592216548777,bottom,barcode10,2366569,Cell wall/membrane/envelope biogenesis!!!Defense mechanisms,COG20_CATEGORY,2366569,148,2366568,155
contig_52458,44582,false,0.006733855075727718,0.999954500991317,bottom,barcode03,-1,,,2389248,77,2389248,671
contig_52458,181541,false,0.08328855454056959,0.9979035566887265,bottom,barcode10,-1,,,2389381,5415,2389381,4833
contig_52458,69911,false,0.0,1.0,top,barcode01,2389275,,,2389275,256,2389275,206
contig_52736,42650,false,0.0,1.0,middle,barcode09,-1,,,2393721,1536,2393721,2811
contig_52458,181541,false,0.0,1.0,middle,barcode09,-1,,,2389381,5415,2389381,4833
contig_51538,204661,false,0.0,1.0,middle,barcode09,2376075,3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38],KOfam,2376076,271,2376075,107
contig_51538,204661,false,0.0,1.0,middle,barcode09,2376075,CMP-KDO biosynthesis,KEGG_Module,2376076,271,2376075,107
contig_51538,204661,false,0.0,1.0,middle,barcode09,2376075,Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism,KEGG_Class,2376076,271,2376075,107
contig_51538,204661,false,0.0,1.0,middle,barcode09,2376075,KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00540 Lipopolysaccharide biosynthesis [PATH:ko00540]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.38  3-deoxy-manno-octulosonate cytidylyltransferase!!!Lipopolysaccharide biosynthesis proteins>>>Lipid A,KEGG_BRITE,2376076,271,2376075,107
contig_51538,204661,false,0.0,1.0,middle,barcode09,2376075,CMP-2-keto-3-deoxyoctulosonic acid synthetase (KdsB) (PDB:1VH1),COG20_FUNCTION,2376076,271,2376075,107
contig_51538,204661,false,0.0,1.0,middle,barcode09,2376075,Cell wall/membrane/envelope biogenesis,COG20_CATEGORY,2376076,271,2376075,107
contig_51538,204661,false,0.0,1.0,middle,barcode09,2376075,Lipid A biosynthesis,COG20_PATHWAY,2376076,271,2376075,107
contig_52458,23262,true,0.7368421052631579,0.871559633027523,middle,barcode09,2389226,,,2389227,273,2389226,277
contig_52458,59076,false,0.0615209342067787,0.9991927998751056,bottom,barcode07,-1,,,2389264,585,2389264,777
contig_52458,25778,false,0.046507531049061926,0.9997186368957032,bottom,barcode07,-1,,,2389230,103,2389230,1
contig_52458,69911,false,0.06227106227106227,0.9919916781851604,bottom,barcode10,2389275,,,2389275,256,2389275,206
contig_52498,58509,false,0.12370483353494978,0.9992129204811583,bottom,barcode03,-1,,,2390561,2395,2390561,3058
contig_52458,60796,false,0.33308327081770445,0.9852172139845938,bottom,barcode10,2389266,,,2389266,227,2389266,280
contig_52458,18729,false,0.25,0.9230769230769231,middle,barcode06,-1,,,2389223,1506,2389221,1471
contig_51538,119067,false,0.09257913855734302,0.9993679035074297,bottom,barcode03,-1,,,2376002,3801,2376002,1941
contig_52476,91709,false,0.0,1.0,middle,barcode09,2390117,cytochrome c oxidase subunit I [EC:7.1.1.9],KOfam,2390117,550,2390116,649
contig_52476,91709,false,0.0,1.0,middle,barcode09,2390117,"Cytochrome c oxidase, prokaryotes",KEGG_Module,2390117,550,2390116,649
contig_52476,91709,false,0.0,1.0,middle,barcode09,2390117,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2390117,550,2390116,649
contig_52476,91709,false,0.0,1.0,middle,barcode09,2390117,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.1  Linked to oxidoreductase reactions>>>7.1.1.9  cytochrome-c oxidase,KEGG_BRITE,2390117,550,2390116,649
contig_52476,91709,false,0.0,1.0,middle,barcode09,2390117,"Heme/copper-type cytochrome/quinol oxidase, subunit 1 (CyoB) (PDB:1AR1)",COG20_FUNCTION,2390117,550,2390116,649
contig_52476,91709,false,0.0,1.0,middle,barcode09,2390117,Energy production and conversion,COG20_CATEGORY,2390117,550,2390116,649
contig_58737,75219,false,0.0,1.0,top,barcode01,-1,,,2512467,3646,2512467,3871
contig_51681,323579,false,0.07174460824189996,0.999589449082515,bottom,barcode03,-1,,,2378605,2164,2378605,1096
contig_52458,60853,true,0.19867839656064648,0.9981654972082222,bottom,barcode03,-1,,,2389267,300,2389265,472
contig_52458,57252,false,0.045454545454545456,0.9989189189189189,middle,barcode09,-1,,,2389261,465,2389260,491
contig_52476,96192,false,0.0,1.0,middle,barcode09,2390121,"Cytochrome c, mono- and diheme variants (CccA) (PDB:1A2S)",COG20_FUNCTION,2390121,146,2390120,156
contig_52476,96192,false,0.0,1.0,middle,barcode09,2390121,Energy production and conversion,COG20_CATEGORY,2390121,146,2390120,156
contig_52458,23262,true,0.6248042593172565,0.970319850903634,bottom,barcode07,2389226,,,2389227,273,2389226,277
contig_52458,54813,false,0.019230769230769232,0.9996230682246514,bottom,barcode10,-1,,,2389259,1042,2389258,923
contig_52458,23298,true,0.7311827956989247,0.9602105458502391,bottom,barcode07,2389226,,,2389227,237,2389226,241
contig_52458,23262,true,0.8333333333333334,0.5454545454545454,top,barcode01,2389226,,,2389227,273,2389226,277
contig_52458,35797,false,0.7125808643251706,0.9858816734224728,bottom,barcode03,2389241,,,2389241,219,2389241,75
contig_51538,114427,false,0.06080533285289614,0.9994669126345325,bottom,barcode07,2376001,topoisomerase IV subunit A [EC:5.6.2.2],KOfam,2376002,839,2376001,836
contig_51538,114427,false,0.06080533285289614,0.9994669126345325,bottom,barcode07,2376001,Enzymes>>>5. Isomerases>>>5.6  Isomerases altering macromolecular conformation>>>5.6.2  Enzymes altering nucleic acid conformation>>>5.6.2.2  DNA topoisomerase (ATP-hydrolysing)!!!DNA replication proteins>>>Prokaryotic type>>>DNA Topoisomerases!!!Chromosome and associated proteins>>>Prokaryotic type>>>Chromosome partitioning proteins>>>Other chromosome partitioning proteins!!!Prokaryotic defense system>>>Toxin-antitoxin system (TA system)>>>Type II TA system>>>Type II TA system related factors,KEGG_BRITE,2376002,839,2376001,836
contig_51538,114427,false,0.06080533285289614,0.9994669126345325,bottom,barcode07,2376001,"DNA gyrase/topoisomerase IV, subunit A (GyrA) (PDB:1SUU)",COG20_FUNCTION,2376002,839,2376001,836
contig_51538,114427,false,0.06080533285289614,0.9994669126345325,bottom,barcode07,2376001,"Replication, recombination and repair",COG20_CATEGORY,2376002,839,2376001,836
contig_60340,365581,false,0.08333333333333333,0.9990539262062441,bottom,barcode10,2540913,transposase,KOfam,2540913,175,2540913,797
contig_60340,365581,false,0.08333333333333333,0.9990539262062441,bottom,barcode10,2540913,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09192 Unclassified: genetic information processing>>>99976 Replication and repair,KEGG_BRITE,2540913,175,2540913,797
contig_60340,365581,false,0.08333333333333333,0.9990539262062441,bottom,barcode10,2540913,Transposase,COG20_FUNCTION,2540913,175,2540913,797
contig_60340,365581,false,0.08333333333333333,0.9990539262062441,bottom,barcode10,2540913,"Mobilome: prophages, transposons",COG20_CATEGORY,2540913,175,2540913,797
contig_51538,204661,false,0.0908939570501082,0.9985205567115106,bottom,barcode10,2376075,3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38],KOfam,2376076,271,2376075,107
contig_51538,204661,false,0.0908939570501082,0.9985205567115106,bottom,barcode10,2376075,CMP-KDO biosynthesis,KEGG_Module,2376076,271,2376075,107
contig_51538,204661,false,0.0908939570501082,0.9985205567115106,bottom,barcode10,2376075,Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism,KEGG_Class,2376076,271,2376075,107
contig_51538,204661,false,0.0908939570501082,0.9985205567115106,bottom,barcode10,2376075,KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00540 Lipopolysaccharide biosynthesis [PATH:ko00540]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.38  3-deoxy-manno-octulosonate cytidylyltransferase!!!Lipopolysaccharide biosynthesis proteins>>>Lipid A,KEGG_BRITE,2376076,271,2376075,107
contig_51538,204661,false,0.0908939570501082,0.9985205567115106,bottom,barcode10,2376075,CMP-2-keto-3-deoxyoctulosonic acid synthetase (KdsB) (PDB:1VH1),COG20_FUNCTION,2376076,271,2376075,107
contig_51538,204661,false,0.0908939570501082,0.9985205567115106,bottom,barcode10,2376075,Cell wall/membrane/envelope biogenesis,COG20_CATEGORY,2376076,271,2376075,107
contig_51538,204661,false,0.0908939570501082,0.9985205567115106,bottom,barcode10,2376075,Lipid A biosynthesis,COG20_PATHWAY,2376076,271,2376075,107
contig_52458,125624,true,0.22021660649819497,0.9945300094557263,bottom,barcode07,2389331,3-oxoacyl-(acyl-carrier-protein) synthase (FabB) (PDB:2UV8) (PUBMED:21652641),COG20_FUNCTION,2389331,38,2389330,46
contig_52458,125624,true,0.22021660649819497,0.9945300094557263,bottom,barcode07,2389331,"Lipid transport and metabolism!!!Secondary metabolites biosynthesis, transport and catabolism",COG20_CATEGORY,2389331,38,2389330,46
contig_52458,125624,true,0.22021660649819497,0.9945300094557263,bottom,barcode07,2389331,Fatty acid biosynthesis,COG20_PATHWAY,2389331,38,2389330,46
contig_51538,63084,false,0.015873015873015872,0.9997440491425645,bottom,barcode10,2375969,Na+/H+-dicarboxylate symporter (GltP) (PDB:1XFH),COG20_FUNCTION,2375969,496,2375968,527
contig_51538,63084,false,0.015873015873015872,0.9997440491425645,bottom,barcode10,2375969,Energy production and conversion,COG20_CATEGORY,2375969,496,2375968,527
contig_52458,44582,false,0.0,1.0,bottom,barcode07,-1,,,2389248,77,2389248,671
contig_52736,17206,true,0.6235827664399093,0.954532932796369,bottom,barcode07,-1,,,2393696,5006,2393696,3932
contig_52458,60853,true,0.0,1.0,middle,barcode06,-1,,,2389267,300,2389265,472
contig_52476,91709,false,0.0,1.0,top,barcode01,2390117,cytochrome c oxidase subunit I [EC:7.1.1.9],KOfam,2390117,550,2390116,649
contig_52476,91709,false,0.0,1.0,top,barcode01,2390117,"Cytochrome c oxidase, prokaryotes",KEGG_Module,2390117,550,2390116,649
contig_52476,91709,false,0.0,1.0,top,barcode01,2390117,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2390117,550,2390116,649
contig_52476,91709,false,0.0,1.0,top,barcode01,2390117,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.1  Linked to oxidoreductase reactions>>>7.1.1.9  cytochrome-c oxidase,KEGG_BRITE,2390117,550,2390116,649
contig_52476,91709,false,0.0,1.0,top,barcode01,2390117,"Heme/copper-type cytochrome/quinol oxidase, subunit 1 (CyoB) (PDB:1AR1)",COG20_FUNCTION,2390117,550,2390116,649
contig_52476,91709,false,0.0,1.0,top,barcode01,2390117,Energy production and conversion,COG20_CATEGORY,2390117,550,2390116,649
contig_51538,204661,false,0.05127995753888866,0.9996106288021578,bottom,barcode07,2376075,3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38],KOfam,2376076,271,2376075,107
contig_51538,204661,false,0.05127995753888866,0.9996106288021578,bottom,barcode07,2376075,CMP-KDO biosynthesis,KEGG_Module,2376076,271,2376075,107
contig_51538,204661,false,0.05127995753888866,0.9996106288021578,bottom,barcode07,2376075,Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism,KEGG_Class,2376076,271,2376075,107
contig_51538,204661,false,0.05127995753888866,0.9996106288021578,bottom,barcode07,2376075,KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00540 Lipopolysaccharide biosynthesis [PATH:ko00540]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.38  3-deoxy-manno-octulosonate cytidylyltransferase!!!Lipopolysaccharide biosynthesis proteins>>>Lipid A,KEGG_BRITE,2376076,271,2376075,107
contig_51538,204661,false,0.05127995753888866,0.9996106288021578,bottom,barcode07,2376075,CMP-2-keto-3-deoxyoctulosonic acid synthetase (KdsB) (PDB:1VH1),COG20_FUNCTION,2376076,271,2376075,107
contig_51538,204661,false,0.05127995753888866,0.9996106288021578,bottom,barcode07,2376075,Cell wall/membrane/envelope biogenesis,COG20_CATEGORY,2376076,271,2376075,107
contig_51538,204661,false,0.05127995753888866,0.9996106288021578,bottom,barcode07,2376075,Lipid A biosynthesis,COG20_PATHWAY,2376076,271,2376075,107
