contig,position,strand,m,Ncanonical_C,Treatment,sample,gene_callers_id,function,source,gene_callers_id_start,distance_to_start,gene_callers_id_end,distance_to_end
contig_52458,189888,false,0.03626943005181347,0.9998050410806294,bottom,barcode07,2389400,,,2389400,168,2389399,194
contig_51538,63084,false,0.03289473684210526,0.9997762763434606,bottom,barcode07,2375969,Na+/H+-dicarboxylate symporter (GltP) (PDB:1XFH),COG20_FUNCTION,2375969,496,2375968,527
contig_51538,63084,false,0.03289473684210526,0.9997762763434606,bottom,barcode07,2375969,Energy production and conversion,COG20_CATEGORY,2375969,496,2375968,527
contig_52458,25778,false,0.12,0.9945750452079566,middle,barcode06,-1,,,2389230,103,2389230,1
contig_52476,24872,false,0.0,1.0,middle,barcode09,-1,,,2390060,1802,2390060,833
contig_50775,238971,false,0.0,1.0,middle,barcode09,-1,,,2366701,258,2366701,1023
contig_52498,58509,false,0.13636363636363635,0.9976133651551313,bottom,barcode10,-1,,,2390561,2395,2390561,3058
contig_51538,204661,false,0.1922945478571917,0.9987722677665916,bottom,barcode03,2376075,3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38],KOfam,2376076,271,2376075,107
contig_51538,204661,false,0.1922945478571917,0.9987722677665916,bottom,barcode03,2376075,CMP-KDO biosynthesis,KEGG_Module,2376076,271,2376075,107
contig_51538,204661,false,0.1922945478571917,0.9987722677665916,bottom,barcode03,2376075,Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism,KEGG_Class,2376076,271,2376075,107
contig_51538,204661,false,0.1922945478571917,0.9987722677665916,bottom,barcode03,2376075,KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00540 Lipopolysaccharide biosynthesis [PATH:ko00540]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.38  3-deoxy-manno-octulosonate cytidylyltransferase!!!Lipopolysaccharide biosynthesis proteins>>>Lipid A,KEGG_BRITE,2376076,271,2376075,107
contig_51538,204661,false,0.1922945478571917,0.9987722677665916,bottom,barcode03,2376075,CMP-2-keto-3-deoxyoctulosonic acid synthetase (KdsB) (PDB:1VH1),COG20_FUNCTION,2376076,271,2376075,107
contig_51538,204661,false,0.1922945478571917,0.9987722677665916,bottom,barcode03,2376075,Cell wall/membrane/envelope biogenesis,COG20_CATEGORY,2376076,271,2376075,107
contig_51538,204661,false,0.1922945478571917,0.9987722677665916,bottom,barcode03,2376075,Lipid A biosynthesis,COG20_PATHWAY,2376076,271,2376075,107
contig_51681,323579,false,0.025312450561619997,0.999509170245639,bottom,barcode10,-1,,,2378605,2164,2378605,1096
contig_52458,60853,true,0.1723692704970949,0.9973011758537978,bottom,barcode07,-1,,,2389267,300,2389265,472
contig_52458,27273,false,0.0,1.0,top,barcode01,-1,,,2389231,1022,2389231,701
contig_52458,42777,false,0.08327081770442611,0.9966687752176471,bottom,barcode10,-1,,,2389244,1401,2389244,1251
contig_52458,54717,false,0.06666666666666667,0.9952606635071091,middle,barcode06,-1,,,2389259,1138,2389258,827
contig_52458,54717,false,0.08629276120214038,0.9997393750645505,bottom,barcode03,-1,,,2389259,1138,2389258,827
contig_60340,290611,true,0.2038134397549079,0.9983216810603911,bottom,barcode03,-1,,,2540843,1418,2540843,3749
contig_58737,75219,false,0.022056473095364945,0.9997252692817801,bottom,barcode07,-1,,,2512467,3646,2512467,3871
contig_52476,96192,false,0.10244893944857883,0.9994229407720493,bottom,barcode03,2390121,"Cytochrome c, mono- and diheme variants (CccA) (PDB:1A2S)",COG20_FUNCTION,2390121,146,2390120,156
contig_52476,96192,false,0.10244893944857883,0.9994229407720493,bottom,barcode03,2390121,Energy production and conversion,COG20_CATEGORY,2390121,146,2390120,156
contig_52458,12889,true,0.35255712731229594,0.9877840245948063,bottom,barcode03,2389218,,,2389218,87,2389218,153
contig_52458,28623,false,0.0,1.0,bottom,barcode10,-1,,,2389231,2372,2389231,2051
contig_53647,138610,false,0.0,1.0,middle,barcode09,2411924,penicillin G amidase [EC:3.5.1.11],KOfam,2411924,1232,2411924,1153
contig_53647,138610,false,0.0,1.0,middle,barcode09,2411924,"KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00311 Penicillin and cephalosporin biosynthesis [PATH:ko00311]!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.1  In linear amides>>>3.5.1.11  penicillin amidase!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S45",KEGG_BRITE,2411924,1232,2411924,1153
contig_53647,138610,false,0.0,1.0,middle,barcode09,2411924,Acyl-homoserine lactone (AHL) acylase PvdQ (PvdQ) (PDB:4HST),COG20_FUNCTION,2411924,1232,2411924,1153
contig_53647,138610,false,0.0,1.0,middle,barcode09,2411924,"Secondary metabolites biosynthesis, transport and catabolism",COG20_CATEGORY,2411924,1232,2411924,1153
contig_52458,76418,false,0.0,1.0,top,barcode05,-1,,,2389280,2815,2389280,1939
contig_60340,290611,true,0.2619047619047619,0.9916222391469915,bottom,barcode10,-1,,,2540843,1418,2540843,3749
contig_50775,251582,false,0.0,1.0,middle,barcode09,2366713,asparaginyl-tRNA synthetase [EC:6.1.1.22],KOfam,2366713,764,2366713,670
contig_50775,251582,false,0.0,1.0,middle,barcode09,2366713,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]!!!Enzymes>>>6. Ligases>>>6.1  Forming carbon-oxygen bonds>>>6.1.1  Ligases forming aminoacyl-tRNA and related compounds>>>6.1.1.22  asparagine---tRNA ligase!!!Amino acid related enzymes>>>Aminoacyl-tRNA synthetase>>>Class II (A)!!!Transfer RNA biogenesis>>>Eukaryotic type>>>Aminoacyl-tRNA synthetases (AARSs)>>>Other AARSs!!!Transfer RNA biogenesis>>>Prokaryotic type>>>Aminoacyl-tRNA synthetases (AARSs)>>>Other AARSs,KEGG_BRITE,2366713,764,2366713,670
contig_50775,251582,false,0.0,1.0,middle,barcode09,2366713,Aspartyl/asparaginyl-tRNA synthetase (AsnS) (PDB:3KFU),COG20_FUNCTION,2366713,764,2366713,670
contig_50775,251582,false,0.0,1.0,middle,barcode09,2366713,"Translation, ribosomal structure and biogenesis",COG20_CATEGORY,2366713,764,2366713,670
contig_50775,251582,false,0.0,1.0,middle,barcode09,2366713,Aminoacyl-tRNA synthetases,COG20_PATHWAY,2366713,764,2366713,670
contig_52458,44582,false,0.06060606060606061,0.9980487804878049,middle,barcode09,-1,,,2389248,77,2389248,671
contig_50465,81301,false,0.03864734299516908,0.9998058299555835,bottom,barcode07,2364383,4-hydroxybenzoate polyprenyltransferase (UbiA) (PDB:4OD4) (PUBMED:28830929),COG20_FUNCTION,2364384,195,2364383,182
contig_50465,81301,false,0.03864734299516908,0.9998058299555835,bottom,barcode07,2364383,Coenzyme transport and metabolism,COG20_CATEGORY,2364384,195,2364383,182
contig_50465,81301,false,0.03864734299516908,0.9998058299555835,bottom,barcode07,2364383,Ubiquinone biosynthesis,COG20_PATHWAY,2364384,195,2364383,182
contig_52458,42765,false,0.16632016632016633,0.9909302074051947,bottom,barcode10,-1,,,2389244,1389,2389244,1239
contig_52458,29531,false,0.0433996383363472,0.9961482431690167,bottom,barcode03,-1,,,2389236,1586,2389236,2126
contig_52458,60853,true,0.31864815932407964,0.992392051714297,bottom,barcode10,-1,,,2389267,300,2389265,472
contig_52458,35797,false,0.6285714285714286,0.9538784067085955,bottom,barcode10,2389241,,,2389241,219,2389241,75
contig_52458,145431,false,0.14737933833365902,0.9990653159142328,bottom,barcode03,-1,,,2389357,7844,2389357,9386
contig_51681,323579,false,0.0,1.0,middle,barcode09,-1,,,2378605,2164,2378605,1096
contig_52458,60853,true,0.2857142857142857,0.9459459459459459,top,barcode01,-1,,,2389267,300,2389265,472
contig_52458,181541,false,0.0,1.0,top,barcode01,-1,,,2389381,5415,2389381,4833
contig_52458,76183,true,1.0,0.0,middle,barcode06,-1,,,2389281,475,2389281,1261
contig_51538,114427,false,0.1111111111111111,0.998266897746967,bottom,barcode10,2376001,topoisomerase IV subunit A [EC:5.6.2.2],KOfam,2376002,839,2376001,836
contig_51538,114427,false,0.1111111111111111,0.998266897746967,bottom,barcode10,2376001,Enzymes>>>5. Isomerases>>>5.6  Isomerases altering macromolecular conformation>>>5.6.2  Enzymes altering nucleic acid conformation>>>5.6.2.2  DNA topoisomerase (ATP-hydrolysing)!!!DNA replication proteins>>>Prokaryotic type>>>DNA Topoisomerases!!!Chromosome and associated proteins>>>Prokaryotic type>>>Chromosome partitioning proteins>>>Other chromosome partitioning proteins!!!Prokaryotic defense system>>>Toxin-antitoxin system (TA system)>>>Type II TA system>>>Type II TA system related factors,KEGG_BRITE,2376002,839,2376001,836
contig_51538,114427,false,0.1111111111111111,0.998266897746967,bottom,barcode10,2376001,"DNA gyrase/topoisomerase IV, subunit A (GyrA) (PDB:1SUU)",COG20_FUNCTION,2376002,839,2376001,836
contig_51538,114427,false,0.1111111111111111,0.998266897746967,bottom,barcode10,2376001,"Replication, recombination and repair",COG20_CATEGORY,2376002,839,2376001,836
contig_52458,57331,false,0.04300750745086204,0.9997601319361487,bottom,barcode03,-1,,,2389261,386,2389261,518
contig_52458,42777,false,0.2725896012115093,0.990871232659736,bottom,barcode07,-1,,,2389244,1401,2389244,1251
contig_52458,54813,false,0.0,1.0,middle,barcode06,-1,,,2389259,1042,2389258,923
contig_52458,60853,true,0.11492734478203435,0.9905947072175911,middle,barcode09,-1,,,2389267,300,2389265,472
contig_52458,25778,false,0.05574730271797881,0.9998624714600194,bottom,barcode03,-1,,,2389230,103,2389230,1
contig_52458,18729,false,0.3825136612021858,0.946304076827185,middle,barcode09,-1,,,2389223,1506,2389221,1471
contig_52458,57252,false,0.0,1.0,middle,barcode06,-1,,,2389261,465,2389260,491
contig_52458,59076,false,0.03675887237531073,0.9995548424810412,bottom,barcode10,-1,,,2389264,585,2389264,777
contig_52476,24872,false,0.07894736842105263,0.9996778696445829,bottom,barcode03,-1,,,2390060,1802,2390060,833
contig_60340,290611,true,0.26,0.9964987880420145,bottom,barcode07,-1,,,2540843,1418,2540843,3749
contig_52458,59076,false,0.05713429556010588,0.9994085824321861,bottom,barcode03,-1,,,2389264,585,2389264,777
contig_50465,81301,false,0.1323529411764706,0.9977617508082567,bottom,barcode10,2364383,4-hydroxybenzoate polyprenyltransferase (UbiA) (PDB:4OD4) (PUBMED:28830929),COG20_FUNCTION,2364384,195,2364383,182
contig_50465,81301,false,0.1323529411764706,0.9977617508082567,bottom,barcode10,2364383,Coenzyme transport and metabolism,COG20_CATEGORY,2364384,195,2364383,182
contig_50465,81301,false,0.1323529411764706,0.9977617508082567,bottom,barcode10,2364383,Ubiquinone biosynthesis,COG20_PATHWAY,2364384,195,2364383,182
contig_50775,244661,false,0.0625,0.9991673605328892,bottom,barcode10,-1,,,2366704,974,2366704,377
contig_50775,238971,false,0.03749710670472957,0.999676450265604,bottom,barcode07,-1,,,2366701,258,2366701,1023
contig_50775,92788,false,0.13615578820995392,0.9992072690501352,bottom,barcode03,2366569,Multidrug efflux pump subunit AcrA (membrane-fusion protein) (AcrA) (PDB:1T5E),COG20_FUNCTION,2366569,148,2366568,155
contig_50775,92788,false,0.13615578820995392,0.9992072690501352,bottom,barcode03,2366569,Cell wall/membrane/envelope biogenesis!!!Defense mechanisms,COG20_CATEGORY,2366569,148,2366568,155
contig_52458,23262,true,0.7160888888888888,0.9826307227225706,bottom,barcode03,2389226,,,2389227,273,2389226,277
contig_52476,91709,false,0.03571302785897932,0.9997430895531346,bottom,barcode07,2390117,cytochrome c oxidase subunit I [EC:7.1.1.9],KOfam,2390117,550,2390116,649
contig_52476,91709,false,0.03571302785897932,0.9997430895531346,bottom,barcode07,2390117,"Cytochrome c oxidase, prokaryotes",KEGG_Module,2390117,550,2390116,649
contig_52476,91709,false,0.03571302785897932,0.9997430895531346,bottom,barcode07,2390117,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2390117,550,2390116,649
contig_52476,91709,false,0.03571302785897932,0.9997430895531346,bottom,barcode07,2390117,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.1  Linked to oxidoreductase reactions>>>7.1.1.9  cytochrome-c oxidase,KEGG_BRITE,2390117,550,2390116,649
contig_52476,91709,false,0.03571302785897932,0.9997430895531346,bottom,barcode07,2390117,"Heme/copper-type cytochrome/quinol oxidase, subunit 1 (CyoB) (PDB:1AR1)",COG20_FUNCTION,2390117,550,2390116,649
contig_52476,91709,false,0.03571302785897932,0.9997430895531346,bottom,barcode07,2390117,Energy production and conversion,COG20_CATEGORY,2390117,550,2390116,649
contig_52458,59076,false,0.12454212454212454,0.9870717812381314,top,barcode01,-1,,,2389264,585,2389264,777
contig_50775,244661,false,0.0427807486631016,0.9997610585107972,bottom,barcode07,-1,,,2366704,974,2366704,377
contig_52458,57252,false,0.05171289925400159,0.9993011888304755,bottom,barcode07,-1,,,2389261,465,2389260,491
contig_51538,204661,false,0.0,1.0,top,barcode01,2376075,3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38],KOfam,2376076,271,2376075,107
contig_51538,204661,false,0.0,1.0,top,barcode01,2376075,CMP-KDO biosynthesis,KEGG_Module,2376076,271,2376075,107
contig_51538,204661,false,0.0,1.0,top,barcode01,2376075,Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism,KEGG_Class,2376076,271,2376075,107
contig_51538,204661,false,0.0,1.0,top,barcode01,2376075,KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00540 Lipopolysaccharide biosynthesis [PATH:ko00540]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.38  3-deoxy-manno-octulosonate cytidylyltransferase!!!Lipopolysaccharide biosynthesis proteins>>>Lipid A,KEGG_BRITE,2376076,271,2376075,107
contig_51538,204661,false,0.0,1.0,top,barcode01,2376075,CMP-2-keto-3-deoxyoctulosonic acid synthetase (KdsB) (PDB:1VH1),COG20_FUNCTION,2376076,271,2376075,107
contig_51538,204661,false,0.0,1.0,top,barcode01,2376075,Cell wall/membrane/envelope biogenesis,COG20_CATEGORY,2376076,271,2376075,107
contig_51538,204661,false,0.0,1.0,top,barcode01,2376075,Lipid A biosynthesis,COG20_PATHWAY,2376076,271,2376075,107
contig_52458,60796,false,0.1141094834232845,0.9946046376048068,bottom,barcode07,2389266,,,2389266,227,2389266,280
contig_52458,28623,false,0.0,1.0,bottom,barcode07,-1,,,2389231,2372,2389231,2051
contig_52458,54717,false,0.05263157894736842,0.9985401459854014,middle,barcode09,-1,,,2389259,1138,2389258,827
contig_60340,365581,false,0.11484503978655315,0.999627865320976,bottom,barcode03,2540913,transposase,KOfam,2540913,175,2540913,797
contig_60340,365581,false,0.11484503978655315,0.999627865320976,bottom,barcode03,2540913,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09192 Unclassified: genetic information processing>>>99976 Replication and repair,KEGG_BRITE,2540913,175,2540913,797
contig_60340,365581,false,0.11484503978655315,0.999627865320976,bottom,barcode03,2540913,Transposase,COG20_FUNCTION,2540913,175,2540913,797
contig_60340,365581,false,0.11484503978655315,0.999627865320976,bottom,barcode03,2540913,"Mobilome: prophages, transposons",COG20_CATEGORY,2540913,175,2540913,797
contig_50775,92788,false,0.0,1.0,middle,barcode09,2366569,Multidrug efflux pump subunit AcrA (membrane-fusion protein) (AcrA) (PDB:1T5E),COG20_FUNCTION,2366569,148,2366568,155
contig_50775,92788,false,0.0,1.0,middle,barcode09,2366569,Cell wall/membrane/envelope biogenesis!!!Defense mechanisms,COG20_CATEGORY,2366569,148,2366568,155
contig_52458,69911,false,0.0,1.0,middle,barcode09,2389275,,,2389275,256,2389275,206
contig_52458,189888,false,0.07723577235772358,0.9996598700345501,bottom,barcode03,2389400,,,2389400,168,2389399,194
contig_52458,57331,false,0.02629804450438301,0.9985982091234934,middle,barcode09,-1,,,2389261,386,2389261,518
contig_53647,138610,false,0.04678362573099415,0.9997130662458305,bottom,barcode07,2411924,penicillin G amidase [EC:3.5.1.11],KOfam,2411924,1232,2411924,1153
contig_53647,138610,false,0.04678362573099415,0.9997130662458305,bottom,barcode07,2411924,"KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00311 Penicillin and cephalosporin biosynthesis [PATH:ko00311]!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.1  In linear amides>>>3.5.1.11  penicillin amidase!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S45",KEGG_BRITE,2411924,1232,2411924,1153
contig_53647,138610,false,0.04678362573099415,0.9997130662458305,bottom,barcode07,2411924,Acyl-homoserine lactone (AHL) acylase PvdQ (PvdQ) (PDB:4HST),COG20_FUNCTION,2411924,1232,2411924,1153
contig_53647,138610,false,0.04678362573099415,0.9997130662458305,bottom,barcode07,2411924,"Secondary metabolites biosynthesis, transport and catabolism",COG20_CATEGORY,2411924,1232,2411924,1153
contig_52458,42777,false,0.08333333333333333,0.9924812030075187,middle,barcode09,-1,,,2389244,1401,2389244,1251
contig_52458,145431,false,0.0,1.0,middle,barcode09,-1,,,2389357,7844,2389357,9386
contig_52458,18729,false,0.23284823284823286,0.9873215789737897,bottom,barcode10,-1,,,2389223,1506,2389221,1471
contig_51538,114427,false,0.0,1.0,top,barcode01,2376001,topoisomerase IV subunit A [EC:5.6.2.2],KOfam,2376002,839,2376001,836
contig_51538,114427,false,0.0,1.0,top,barcode01,2376001,Enzymes>>>5. Isomerases>>>5.6  Isomerases altering macromolecular conformation>>>5.6.2  Enzymes altering nucleic acid conformation>>>5.6.2.2  DNA topoisomerase (ATP-hydrolysing)!!!DNA replication proteins>>>Prokaryotic type>>>DNA Topoisomerases!!!Chromosome and associated proteins>>>Prokaryotic type>>>Chromosome partitioning proteins>>>Other chromosome partitioning proteins!!!Prokaryotic defense system>>>Toxin-antitoxin system (TA system)>>>Type II TA system>>>Type II TA system related factors,KEGG_BRITE,2376002,839,2376001,836
contig_51538,114427,false,0.0,1.0,top,barcode01,2376001,"DNA gyrase/topoisomerase IV, subunit A (GyrA) (PDB:1SUU)",COG20_FUNCTION,2376002,839,2376001,836
contig_51538,114427,false,0.0,1.0,top,barcode01,2376001,"Replication, recombination and repair",COG20_CATEGORY,2376002,839,2376001,836
contig_50775,238971,false,0.11042652523263569,0.9988866278103494,bottom,barcode03,-1,,,2366701,258,2366701,1023
contig_52458,76183,true,0.5247813411078718,0.9222134467055403,bottom,barcode10,-1,,,2389281,475,2389281,1261
contig_52458,54717,false,0.2,0.9523809523809523,top,barcode05,-1,,,2389259,1138,2389258,827
contig_50775,91155,false,0.028035572016106458,0.9997987882981011,bottom,barcode07,2366568,ABC-2 type transport system permease protein,KOfam,2366568,1315,2366567,1377
contig_50775,91155,false,0.028035572016106458,0.9997987882981011,bottom,barcode07,2366568,"Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>ABC-2 type transporter",KEGG_BRITE,2366568,1315,2366567,1377
contig_50775,91155,false,0.028035572016106458,0.9997987882981011,bottom,barcode07,2366568,Multidrug efflux pump subunit AcrB (AcrB) (PDB:1IWG),COG20_FUNCTION,2366568,1315,2366567,1377
contig_50775,91155,false,0.028035572016106458,0.9997987882981011,bottom,barcode07,2366568,Defense mechanisms,COG20_CATEGORY,2366568,1315,2366567,1377
contig_52458,57331,false,0.028843512498855414,0.9996202697743484,bottom,barcode10,-1,,,2389261,386,2389261,518
contig_60340,290611,true,0.3333333333333333,0.8571428571428571,middle,barcode09,-1,,,2540843,1418,2540843,3749
contig_52458,12889,true,0.45901639344262296,0.9295599440211475,bottom,barcode07,2389218,,,2389218,87,2389218,153
contig_52736,17206,true,0.3103448275862069,0.96309963099631,bottom,barcode10,-1,,,2393696,5006,2393696,3932
contig_52458,54717,false,0.058329316162798704,0.9994110216223291,bottom,barcode07,-1,,,2389259,1138,2389258,827
contig_58737,75219,false,0.03636363636363636,0.9993143640726774,bottom,barcode10,-1,,,2512467,3646,2512467,3871
contig_52409,15532,false,0.0,1.0,middle,barcode09,2388576,NAD+ kinase [EC:2.7.1.23],KOfam,2388576,106,2388575,212
contig_52409,15532,false,0.0,1.0,middle,barcode09,2388576,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.1  Phosphotransferases with an alcohol group as acceptor>>>2.7.1.23  NAD+ kinase,KEGG_BRITE,2388576,106,2388575,212
contig_52409,15532,false,0.0,1.0,middle,barcode09,2388576,NAD kinase (NadK) (PDB:1SUW),COG20_FUNCTION,2388576,106,2388575,212
contig_52409,15532,false,0.0,1.0,middle,barcode09,2388576,Coenzyme transport and metabolism,COG20_CATEGORY,2388576,106,2388575,212
contig_52458,29531,false,0.0,1.0,bottom,barcode07,-1,,,2389236,1586,2389236,2126
contig_52458,57331,false,0.0423728813559322,0.9996251593072945,bottom,barcode07,-1,,,2389261,386,2389261,518
contig_52476,91709,false,0.10729416943308329,0.9994639045058682,bottom,barcode03,2390117,cytochrome c oxidase subunit I [EC:7.1.1.9],KOfam,2390117,550,2390116,649
contig_52476,91709,false,0.10729416943308329,0.9994639045058682,bottom,barcode03,2390117,"Cytochrome c oxidase, prokaryotes",KEGG_Module,2390117,550,2390116,649
contig_52476,91709,false,0.10729416943308329,0.9994639045058682,bottom,barcode03,2390117,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2390117,550,2390116,649
contig_52476,91709,false,0.10729416943308329,0.9994639045058682,bottom,barcode03,2390117,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.1  Linked to oxidoreductase reactions>>>7.1.1.9  cytochrome-c oxidase,KEGG_BRITE,2390117,550,2390116,649
contig_52476,91709,false,0.10729416943308329,0.9994639045058682,bottom,barcode03,2390117,"Heme/copper-type cytochrome/quinol oxidase, subunit 1 (CyoB) (PDB:1AR1)",COG20_FUNCTION,2390117,550,2390116,649
contig_52476,91709,false,0.10729416943308329,0.9994639045058682,bottom,barcode03,2390117,Energy production and conversion,COG20_CATEGORY,2390117,550,2390116,649
contig_52458,59076,false,0.0,1.0,middle,barcode06,-1,,,2389264,585,2389264,777
contig_52458,189888,false,0.08,0.9991311902693311,bottom,barcode10,2389400,,,2389400,168,2389399,194
contig_52458,18729,false,0.15724575753876205,0.9974749990597584,bottom,barcode03,-1,,,2389223,1506,2389221,1471
contig_53647,138610,false,0.14285714285714285,0.9767441860465116,top,barcode01,2411924,penicillin G amidase [EC:3.5.1.11],KOfam,2411924,1232,2411924,1153
contig_53647,138610,false,0.14285714285714285,0.9767441860465116,top,barcode01,2411924,"KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00311 Penicillin and cephalosporin biosynthesis [PATH:ko00311]!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.1  In linear amides>>>3.5.1.11  penicillin amidase!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S45",KEGG_BRITE,2411924,1232,2411924,1153
contig_53647,138610,false,0.14285714285714285,0.9767441860465116,top,barcode01,2411924,Acyl-homoserine lactone (AHL) acylase PvdQ (PvdQ) (PDB:4HST),COG20_FUNCTION,2411924,1232,2411924,1153
contig_53647,138610,false,0.14285714285714285,0.9767441860465116,top,barcode01,2411924,"Secondary metabolites biosynthesis, transport and catabolism",COG20_CATEGORY,2411924,1232,2411924,1153
contig_52409,15532,false,0.04430379746835443,0.9997066834276136,bottom,barcode07,2388576,NAD+ kinase [EC:2.7.1.23],KOfam,2388576,106,2388575,212
contig_52409,15532,false,0.04430379746835443,0.9997066834276136,bottom,barcode07,2388576,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.1  Phosphotransferases with an alcohol group as acceptor>>>2.7.1.23  NAD+ kinase,KEGG_BRITE,2388576,106,2388575,212
contig_52409,15532,false,0.04430379746835443,0.9997066834276136,bottom,barcode07,2388576,NAD kinase (NadK) (PDB:1SUW),COG20_FUNCTION,2388576,106,2388575,212
contig_52409,15532,false,0.04430379746835443,0.9997066834276136,bottom,barcode07,2388576,Coenzyme transport and metabolism,COG20_CATEGORY,2388576,106,2388575,212
contig_51538,134726,false,0.035681886906561835,0.9984001682936156,bottom,barcode10,-1,,,2376017,564,2376017,213
contig_52458,23298,true,0.6605073598496711,0.9655427657985299,bottom,barcode10,2389226,,,2389227,237,2389226,241
contig_50775,244661,false,0.0,1.0,middle,barcode09,-1,,,2366704,974,2366704,377
