contig,position,strand,a,Ncanonical_A,Treatment,sample,gene_callers_id,function,source,gene_callers_id_start,distance_to_start,gene_callers_id_end,distance_to_end
contig_75319,697445,true,0.0,1.0,middle,barcode09,-1,,,2848490,977,2848490,692
contig_75319,564362,false,0.0,1.0,bottom,barcode03,-1,,,2848372,3551,2848372,3893
contig_75319,87485,false,0.014925373134328358,0.9997739091114628,bottom,barcode07,-1,,,2847913,1880,2847913,2144
contig_75319,561881,true,0.043478260869565216,0.9980276134122288,middle,barcode09,-1,,,2848370,1838,2848370,1280
contig_75319,564982,false,0.0,1.0,top,barcode01,-1,,,2848372,2931,2848372,3273
contig_75319,376276,true,0.5,0.8571428571428571,top,barcode01,2848207,elongation factor Tu,KOfam,2848207,276,2848206,350
contig_75319,376276,true,0.5,0.8571428571428571,top,barcode01,2848207,"Translation factors>>>Eukaryotic type>>>Elongation factors!!!Translation factors>>>Prokaryotic type>>>Elongation factors!!!Mitochondrial biogenesis>>>Mitochondrial DNA transcription, translation, and replication factors>>>Mitochondrial transcription and translation factors>>>Mitochondrial translation factors!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of haemopoietic cells  (B-cell, T-cell, DC-cell, reticulocyte, and mast cell)!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of breast cancer cells!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of colorectal cancer cells",KEGG_BRITE,2848207,276,2848206,350
contig_75319,376276,true,0.5,0.8571428571428571,top,barcode01,2848207,"Translation elongation factor EF-Tu, a GTPase (TufA) (PDB:1EFU)",COG20_FUNCTION,2848207,276,2848206,350
contig_75319,376276,true,0.5,0.8571428571428571,top,barcode01,2848207,"Translation, ribosomal structure and biogenesis",COG20_CATEGORY,2848207,276,2848206,350
contig_75319,376276,true,0.5,0.8571428571428571,top,barcode01,2848207,Translation factors,COG20_PATHWAY,2848207,276,2848206,350
contig_77880,112996,true,0.14285714285714285,0.9767441860465116,top,barcode01,-1,,,2900117,3791,2900117,3356
contig_75320,49734,false,0.013215859030837005,0.9999410041100469,bottom,barcode03,-1,,,2848719,1389,2848719,849
contig_75319,563353,false,0.0,1.0,bottom,barcode07,-1,,,2848369,3779,2848369,3395
contig_75319,153625,true,0.030303030303030304,0.9990539262062441,middle,barcode09,2847968,F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1],KOfam,2847969,392,2847968,377
contig_75319,153625,true,0.030303030303030304,0.9990539262062441,middle,barcode09,2847968,"F-type ATPase, prokaryotes and chloroplasts",KEGG_Module,2847969,392,2847968,377
contig_75319,153625,true,0.030303030303030304,0.9990539262062441,middle,barcode09,2847968,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2847969,392,2847968,377
contig_75319,153625,true,0.030303030303030304,0.9990539262062441,middle,barcode09,2847968,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.1.2.2  H+-transporting two-sector ATPase!!!Enzymes>>>7. Translocases>>>7.2  Catalysing the translocation of inorganic cations>>>7.2.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.2.2.1  Na+-transporting two-sector ATPase!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT],KEGG_BRITE,2847969,392,2847968,377
contig_75319,153625,true,0.030303030303030304,0.9990539262062441,middle,barcode09,2847968,"FoF1-type ATP synthase, beta subunit (AtpD) (PDB:3OAA)",COG20_FUNCTION,2847969,392,2847968,377
contig_75319,153625,true,0.030303030303030304,0.9990539262062441,middle,barcode09,2847968,Energy production and conversion,COG20_CATEGORY,2847969,392,2847968,377
contig_75319,153625,true,0.030303030303030304,0.9990539262062441,middle,barcode09,2847968,FoF1-type ATP synthase,COG20_PATHWAY,2847969,392,2847968,377
contig_75320,50831,false,0.0,1.0,top,barcode01,-1,,,2848719,2486,2848719,1946
contig_28808,2196,true,0.0,1.0,middle,barcode06,-1,,,1667993,241,1667992,555
contig_75319,698777,false,0.0125,0.9998417971839898,bottom,barcode07,-1,,,2848488,4653,2848488,4434
contig_75319,700780,false,0.0,1.0,middle,barcode09,-1,,,2848493,4572,2848488,6437
contig_83809,264120,false,0.0,1.0,bottom,barcode10,-1,,,3021326,4577,3021326,2831
contig_75319,697680,false,0.0,1.0,bottom,barcode07,-1,,,2848488,3556,2848488,3337
contig_75319,561827,false,0.01809954751131222,0.9999165989032756,bottom,barcode03,-1,,,2848369,2253,2848369,1869
contig_75320,50636,false,0.014705882352941176,0.999780557384244,bottom,barcode10,-1,,,2848719,2291,2848719,1751
contig_75319,698582,false,0.0,1.0,middle,barcode09,-1,,,2848488,4458,2848488,4239
contig_75319,88582,false,0.013513513513513514,0.9998149176383491,bottom,barcode10,-1,,,2847913,783,2847913,1047
contig_75320,50137,false,0.0,1.0,middle,barcode09,-1,,,2848719,1792,2848719,1252
contig_75319,701348,false,0.0,1.0,top,barcode01,-1,,,2848493,4004,2848493,6848
contig_83809,262983,true,0.16666666666666666,0.9952606635071091,bottom,barcode10,-1,,,3021325,5087,3021325,3722
contig_75319,562326,false,0.013888888888888888,0.9998044201056132,bottom,barcode10,-1,,,2848369,2752,2848369,2368
contig_77880,103463,true,0.1796875,0.9982916140533313,bottom,barcode03,2900116,,,2900116,361,2900116,74
contig_75320,50191,true,0.022988505747126436,0.9997296201162634,bottom,barcode10,-1,,,2848718,3848,2848718,1967
contig_75319,701348,false,0.0,1.0,bottom,barcode03,-1,,,2848493,4004,2848493,6848
contig_75319,702331,false,0.0,1.0,bottom,barcode10,-1,,,2848493,3021,2848493,5865
contig_28808,2196,true,0.00410958904109589,0.9999943472272207,middle,barcode09,-1,,,1667993,241,1667992,555
contig_75319,153535,true,0.21875,0.9970918155380141,bottom,barcode03,2847968,F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1],KOfam,2847969,482,2847968,467
contig_75319,153535,true,0.21875,0.9970918155380141,bottom,barcode03,2847968,"F-type ATPase, prokaryotes and chloroplasts",KEGG_Module,2847969,482,2847968,467
contig_75319,153535,true,0.21875,0.9970918155380141,bottom,barcode03,2847968,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2847969,482,2847968,467
contig_75319,153535,true,0.21875,0.9970918155380141,bottom,barcode03,2847968,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.1.2.2  H+-transporting two-sector ATPase!!!Enzymes>>>7. Translocases>>>7.2  Catalysing the translocation of inorganic cations>>>7.2.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.2.2.1  Na+-transporting two-sector ATPase!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT],KEGG_BRITE,2847969,482,2847968,467
contig_75319,153535,true,0.21875,0.9970918155380141,bottom,barcode03,2847968,"FoF1-type ATP synthase, beta subunit (AtpD) (PDB:3OAA)",COG20_FUNCTION,2847969,482,2847968,467
contig_75319,153535,true,0.21875,0.9970918155380141,bottom,barcode03,2847968,Energy production and conversion,COG20_CATEGORY,2847969,482,2847968,467
contig_75319,153535,true,0.21875,0.9970918155380141,bottom,barcode03,2847968,FoF1-type ATP synthase,COG20_PATHWAY,2847969,482,2847968,467
contig_83809,680493,false,0.0,1.0,top,barcode01,-1,,,3021696,588,3021696,1113
contig_75319,87473,true,0.11764705882352941,0.9922178988326849,middle,barcode09,-1,,,2847912,1613,2847912,1862
contig_77880,113702,false,0.0,1.0,top,barcode01,-1,,,2900115,12263,2900115,12152
contig_75319,88817,true,0.42857142857142855,0.9032258064516129,top,barcode01,-1,,,2847912,269,2847912,518
contig_75319,561424,false,0.0,1.0,bottom,barcode03,-1,,,2848369,1850,2848369,1466
contig_75320,53479,true,0.0,1.0,top,barcode01,-1,,,2848720,2076,2848720,2955
contig_28808,3919,false,0.0,1.0,bottom,barcode07,-1,,,1667995,450,1667995,1080
contig_75319,87485,false,0.2857142857142857,0.9459459459459459,middle,barcode09,-1,,,2847913,1880,2847913,2144
contig_75319,561424,false,0.0,1.0,bottom,barcode10,-1,,,2848369,1850,2848369,1466
contig_75319,698582,false,0.0,1.0,bottom,barcode10,-1,,,2848488,4458,2848488,4239
contig_75319,565965,false,0.022222222222222223,0.9997475385003787,bottom,barcode10,-1,,,2848372,1948,2848372,2290
contig_75320,51019,true,0.3,0.979020979020979,bottom,barcode10,-1,,,2848720,4536,2848718,2795
contig_75319,697445,true,0.05084745762711865,0.9990928333837314,bottom,barcode07,-1,,,2848490,977,2848490,692
contig_83809,265788,true,0.0,1.0,middle,barcode09,-1,,,3021327,3075,3021327,3519
contig_75319,561827,false,0.0,1.0,middle,barcode09,-1,,,2848369,2253,2848369,1869
contig_75319,698582,false,0.0,1.0,bottom,barcode07,-1,,,2848488,4458,2848488,4239
contig_83809,263675,true,0.1,0.9972299168975068,bottom,barcode07,-1,,,3021327,5188,3021325,4414
contig_28808,4135,false,0.0,1.0,middle,barcode06,-1,,,1667995,234,1667995,864
contig_75319,561462,false,0.0,1.0,middle,barcode09,-1,,,2848369,1888,2848369,1504
contig_75319,565965,false,0.0,1.0,top,barcode01,-1,,,2848372,1948,2848372,2290
contig_28808,5219,false,0.0,1.0,middle,barcode06,-1,,,1667998,298,1667995,220
contig_77880,112996,true,0.125,0.9911504424778761,middle,barcode09,-1,,,2900117,3791,2900117,3356
contig_75319,561827,false,0.0136986301369863,0.9998097774396043,bottom,barcode10,-1,,,2848369,2253,2848369,1869
contig_75320,50191,true,0.0,1.0,top,barcode01,-1,,,2848718,3848,2848718,1967
contig_75319,561424,false,0.0,1.0,middle,barcode09,-1,,,2848369,1850,2848369,1466
contig_75319,562521,false,0.0,1.0,bottom,barcode07,-1,,,2848369,2947,2848369,2563
contig_77880,113008,false,0.0,1.0,middle,barcode06,-1,,,2900115,11569,2900115,11458
contig_75320,53479,true,0.0,1.0,middle,barcode09,-1,,,2848720,2076,2848720,2955
contig_75319,153535,true,0.13636363636363635,0.99642431466031,bottom,barcode07,2847968,F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1],KOfam,2847969,482,2847968,467
contig_75319,153535,true,0.13636363636363635,0.99642431466031,bottom,barcode07,2847968,"F-type ATPase, prokaryotes and chloroplasts",KEGG_Module,2847969,482,2847968,467
contig_75319,153535,true,0.13636363636363635,0.99642431466031,bottom,barcode07,2847968,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2847969,482,2847968,467
contig_75319,153535,true,0.13636363636363635,0.99642431466031,bottom,barcode07,2847968,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.1.2.2  H+-transporting two-sector ATPase!!!Enzymes>>>7. Translocases>>>7.2  Catalysing the translocation of inorganic cations>>>7.2.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.2.2.1  Na+-transporting two-sector ATPase!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT],KEGG_BRITE,2847969,482,2847968,467
contig_75319,153535,true,0.13636363636363635,0.99642431466031,bottom,barcode07,2847968,"FoF1-type ATP synthase, beta subunit (AtpD) (PDB:3OAA)",COG20_FUNCTION,2847969,482,2847968,467
contig_75319,153535,true,0.13636363636363635,0.99642431466031,bottom,barcode07,2847968,Energy production and conversion,COG20_CATEGORY,2847969,482,2847968,467
contig_75319,153535,true,0.13636363636363635,0.99642431466031,bottom,barcode07,2847968,FoF1-type ATP synthase,COG20_PATHWAY,2847969,482,2847968,467
contig_75319,153625,true,0.03896103896103896,0.9994737765304333,bottom,barcode03,2847968,F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1],KOfam,2847969,392,2847968,377
contig_75319,153625,true,0.03896103896103896,0.9994737765304333,bottom,barcode03,2847968,"F-type ATPase, prokaryotes and chloroplasts",KEGG_Module,2847969,392,2847968,377
contig_75319,153625,true,0.03896103896103896,0.9994737765304333,bottom,barcode03,2847968,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2847969,392,2847968,377
contig_75319,153625,true,0.03896103896103896,0.9994737765304333,bottom,barcode03,2847968,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.1.2.2  H+-transporting two-sector ATPase!!!Enzymes>>>7. Translocases>>>7.2  Catalysing the translocation of inorganic cations>>>7.2.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.2.2.1  Na+-transporting two-sector ATPase!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT],KEGG_BRITE,2847969,392,2847968,377
contig_75319,153625,true,0.03896103896103896,0.9994737765304333,bottom,barcode03,2847968,"FoF1-type ATP synthase, beta subunit (AtpD) (PDB:3OAA)",COG20_FUNCTION,2847969,392,2847968,377
contig_75319,153625,true,0.03896103896103896,0.9994737765304333,bottom,barcode03,2847968,Energy production and conversion,COG20_CATEGORY,2847969,392,2847968,377
contig_75319,153625,true,0.03896103896103896,0.9994737765304333,bottom,barcode03,2847968,FoF1-type ATP synthase,COG20_PATHWAY,2847969,392,2847968,377
contig_77880,111272,false,0.09333333333333334,0.9986293322890151,bottom,barcode07,-1,,,2900115,9833,2900115,9722
contig_75319,561462,false,0.0,1.0,bottom,barcode10,-1,,,2848369,1888,2848369,1504
contig_28808,4656,false,0.0,1.0,middle,barcode06,1667995,,,1667995,287,1667995,343
contig_75320,49499,true,0.07920792079207921,0.9995743322336916,bottom,barcode03,-1,,,2848718,3156,2848718,1275
contig_28808,4135,false,0.023809523809523808,0.9997097242380262,bottom,barcode03,-1,,,1667995,234,1667995,864
contig_75320,51000,false,0.008695652173913044,0.9999237281671879,bottom,barcode07,-1,,,2848719,2655,2848719,2115
contig_77880,114105,false,0.02040816326530612,0.9995750106247343,bottom,barcode10,-1,,,2900115,12666,2900115,12555
contig_75319,88817,true,0.13114754098360656,0.9987642879209144,bottom,barcode03,-1,,,2847912,269,2847912,518
contig_75320,50636,false,0.0,1.0,bottom,barcode03,-1,,,2848719,2291,2848719,1751
contig_75319,697445,true,0.0,1.0,top,barcode01,-1,,,2848490,977,2848490,692
contig_75319,563995,true,0.15789473684210525,0.9950900163666122,bottom,barcode10,-1,,,2848371,3722,2848370,3394
contig_75320,49772,false,0.0,1.0,middle,barcode09,-1,,,2848719,1427,2848719,887
contig_77880,113648,true,0.0,1.0,bottom,barcode10,-1,,,2900117,4443,2900117,4008
contig_77880,111272,false,0.014084507042253521,0.9997988332327499,bottom,barcode03,-1,,,2900115,9833,2900115,9722
contig_75320,49772,false,0.0,1.0,top,barcode01,-1,,,2848719,1427,2848719,887
contig_77880,114340,true,0.09090909090909091,0.9909909909909909,middle,barcode09,-1,,,2900117,5135,2900117,4700
contig_75319,376276,true,0.07142857142857142,0.994535519125683,middle,barcode09,2848207,elongation factor Tu,KOfam,2848207,276,2848206,350
contig_75319,376276,true,0.07142857142857142,0.994535519125683,middle,barcode09,2848207,"Translation factors>>>Eukaryotic type>>>Elongation factors!!!Translation factors>>>Prokaryotic type>>>Elongation factors!!!Mitochondrial biogenesis>>>Mitochondrial DNA transcription, translation, and replication factors>>>Mitochondrial transcription and translation factors>>>Mitochondrial translation factors!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of haemopoietic cells  (B-cell, T-cell, DC-cell, reticulocyte, and mast cell)!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of breast cancer cells!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of colorectal cancer cells",KEGG_BRITE,2848207,276,2848206,350
contig_75319,376276,true,0.07142857142857142,0.994535519125683,middle,barcode09,2848207,"Translation elongation factor EF-Tu, a GTPase (TufA) (PDB:1EFU)",COG20_FUNCTION,2848207,276,2848206,350
contig_75319,376276,true,0.07142857142857142,0.994535519125683,middle,barcode09,2848207,"Translation, ribosomal structure and biogenesis",COG20_CATEGORY,2848207,276,2848206,350
contig_75319,376276,true,0.07142857142857142,0.994535519125683,middle,barcode09,2848207,Translation factors,COG20_PATHWAY,2848207,276,2848206,350
contig_83809,266702,true,0.0,1.0,top,barcode01,-1,,,3021327,2161,3021327,2605
contig_77880,113008,false,0.0,1.0,top,barcode05,-1,,,2900115,11569,2900115,11458
contig_77880,114105,false,0.007352941176470588,0.9999455367354719,bottom,barcode03,-1,,,2900115,12666,2900115,12555
contig_83809,265788,true,0.0,1.0,top,barcode01,-1,,,3021327,3075,3021327,3519
contig_75319,87680,false,0.0,1.0,top,barcode01,-1,,,2847913,1685,2847913,1949
contig_75319,562326,false,0.0,1.0,top,barcode01,-1,,,2848369,2752,2848369,2368
contig_75320,50831,false,0.0,1.0,bottom,barcode07,-1,,,2848719,2486,2848719,1946
contig_75319,561462,false,0.005291005291005291,0.9999718571468775,bottom,barcode03,-1,,,2848369,1888,2848369,1504
contig_75319,88125,true,0.05063291139240506,0.9993253499747007,bottom,barcode10,-1,,,2847912,961,2847912,1210
contig_75319,88125,true,0.1,0.989010989010989,top,barcode01,-1,,,2847912,961,2847912,1210
contig_75319,376310,false,0.0,1.0,middle,barcode09,-1,,,2848208,1192,2848208,1957
contig_111854,164970,true,0.0,1.0,middle,barcode09,-1,,,267135,2850,267135,3321
contig_75320,52565,true,0.23076923076923078,0.9774436090225564,middle,barcode09,-1,,,2848720,2990,2848720,3869
contig_75319,153655,true,0.1111111111111111,0.9953917050691244,bottom,barcode10,2847968,F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1],KOfam,2847969,362,2847968,347
contig_75319,153655,true,0.1111111111111111,0.9953917050691244,bottom,barcode10,2847968,"F-type ATPase, prokaryotes and chloroplasts",KEGG_Module,2847969,362,2847968,347
contig_75319,153655,true,0.1111111111111111,0.9953917050691244,bottom,barcode10,2847968,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2847969,362,2847968,347
contig_75319,153655,true,0.1111111111111111,0.9953917050691244,bottom,barcode10,2847968,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.1.2.2  H+-transporting two-sector ATPase!!!Enzymes>>>7. Translocases>>>7.2  Catalysing the translocation of inorganic cations>>>7.2.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.2.2.1  Na+-transporting two-sector ATPase!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT],KEGG_BRITE,2847969,362,2847968,347
contig_75319,153655,true,0.1111111111111111,0.9953917050691244,bottom,barcode10,2847968,"FoF1-type ATP synthase, beta subunit (AtpD) (PDB:3OAA)",COG20_FUNCTION,2847969,362,2847968,347
contig_75319,153655,true,0.1111111111111111,0.9953917050691244,bottom,barcode10,2847968,Energy production and conversion,COG20_CATEGORY,2847969,362,2847968,347
contig_75319,153655,true,0.1111111111111111,0.9953917050691244,bottom,barcode10,2847968,FoF1-type ATP synthase,COG20_PATHWAY,2847969,362,2847968,347
contig_77880,114105,false,0.0,1.0,top,barcode01,-1,,,2900115,12666,2900115,12555
contig_75319,698582,false,0.013333333333333334,0.9998198522788686,bottom,barcode03,-1,,,2848488,4458,2848488,4239
contig_75319,565457,false,0.0,1.0,top,barcode01,-1,,,2848372,2456,2848372,2798
contig_83809,267758,false,0.0,1.0,top,barcode01,-1,,,3021328,1549,3021328,1876
contig_75320,50636,false,0.0,1.0,top,barcode01,-1,,,2848719,2291,2848719,1751
contig_75319,700780,false,0.0,1.0,top,barcode01,-1,,,2848493,4572,2848488,6437
contig_28808,4135,false,0.06451612903225806,0.9977802441731409,top,barcode01,-1,,,1667995,234,1667995,864
contig_75320,51000,false,0.038461538461538464,0.9984639016897081,middle,barcode09,-1,,,2848719,2655,2848719,2115
contig_75320,49499,true,0.06547619047619048,0.9995831280554818,bottom,barcode07,-1,,,2848718,3156,2848718,1275
contig_75319,136745,true,0.25806451612903225,0.9889042995839112,bottom,barcode03,-1,,,2847955,3368,2847955,2033
contig_75319,88549,true,0.10526315789473684,0.9938461538461538,middle,barcode09,-1,,,2847912,537,2847912,786
contig_77880,114072,true,0.05333333333333334,0.9992493901294803,bottom,barcode10,-1,,,2900117,4867,2900117,4432
contig_83809,266702,true,0.1111111111111111,0.993103448275862,bottom,barcode10,-1,,,3021327,2161,3021327,2605
contig_77880,113203,false,0.0,1.0,top,barcode01,-1,,,2900115,11764,2900115,11653
contig_77880,111272,false,0.0,1.0,top,barcode01,-1,,,2900115,9833,2900115,9722
contig_75319,376445,false,0.0,1.0,top,barcode01,-1,,,2848208,1057,2848208,1822
contig_75320,52565,true,0.5,0.8571428571428571,top,barcode01,-1,,,2848720,2990,2848720,3869
contig_83809,262983,true,0.10416666666666667,0.9987902250181465,bottom,barcode03,-1,,,3021325,5087,3021325,3722
contig_75319,565965,false,0.013468013468013467,0.9999540361964953,bottom,barcode03,-1,,,2848372,1948,2848372,2290
contig_77880,112996,true,0.1044776119402985,0.9991301106002237,bottom,barcode07,-1,,,2900117,3791,2900117,3356
contig_75319,87485,false,0.022900763358778626,0.9998211197901138,bottom,barcode03,-1,,,2847913,1880,2847913,2144
contig_75319,376276,true,0.4444444444444444,0.9183673469387755,bottom,barcode07,2848207,elongation factor Tu,KOfam,2848207,276,2848206,350
contig_75319,376276,true,0.4444444444444444,0.9183673469387755,bottom,barcode07,2848207,"Translation factors>>>Eukaryotic type>>>Elongation factors!!!Translation factors>>>Prokaryotic type>>>Elongation factors!!!Mitochondrial biogenesis>>>Mitochondrial DNA transcription, translation, and replication factors>>>Mitochondrial transcription and translation factors>>>Mitochondrial translation factors!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of haemopoietic cells  (B-cell, T-cell, DC-cell, reticulocyte, and mast cell)!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of breast cancer cells!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of colorectal cancer cells",KEGG_BRITE,2848207,276,2848206,350
contig_75319,376276,true,0.4444444444444444,0.9183673469387755,bottom,barcode07,2848207,"Translation elongation factor EF-Tu, a GTPase (TufA) (PDB:1EFU)",COG20_FUNCTION,2848207,276,2848206,350
