contig,position,strand,a,Ncanonical_A,Treatment,sample,gene_callers_id,function,source,gene_callers_id_start,distance_to_start,gene_callers_id_end,distance_to_end
contig_75319,376276,true,0.4444444444444444,0.9183673469387755,bottom,barcode07,2848207,"Translation, ribosomal structure and biogenesis",COG20_CATEGORY,2848207,276,2848206,350
contig_75319,376276,true,0.4444444444444444,0.9183673469387755,bottom,barcode07,2848207,Translation factors,COG20_PATHWAY,2848207,276,2848206,350
contig_83809,262983,true,0.10638297872340426,0.9974734714502275,bottom,barcode07,-1,,,3021325,5087,3021325,3722
contig_75320,53479,true,0.04285714285714286,0.9993607500532709,bottom,barcode10,-1,,,2848720,2076,2848720,2955
contig_77880,113203,false,0.015151515151515152,0.9997669540899558,bottom,barcode10,-1,,,2900115,11764,2900115,11653
contig_75319,565965,false,0.006578947368421052,0.9999564327103212,bottom,barcode07,-1,,,2848372,1948,2848372,2290
contig_75319,153625,true,0.09090909090909091,0.9909909909909909,top,barcode01,2847968,F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1],KOfam,2847969,392,2847968,377
contig_75319,153625,true,0.09090909090909091,0.9909909909909909,top,barcode01,2847968,"F-type ATPase, prokaryotes and chloroplasts",KEGG_Module,2847969,392,2847968,377
contig_75319,153625,true,0.09090909090909091,0.9909909909909909,top,barcode01,2847968,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2847969,392,2847968,377
contig_75319,153625,true,0.09090909090909091,0.9909909909909909,top,barcode01,2847968,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.1.2.2  H+-transporting two-sector ATPase!!!Enzymes>>>7. Translocases>>>7.2  Catalysing the translocation of inorganic cations>>>7.2.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.2.2.1  Na+-transporting two-sector ATPase!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT],KEGG_BRITE,2847969,392,2847968,377
contig_75319,153625,true,0.09090909090909091,0.9909909909909909,top,barcode01,2847968,"FoF1-type ATP synthase, beta subunit (AtpD) (PDB:3OAA)",COG20_FUNCTION,2847969,392,2847968,377
contig_75319,153625,true,0.09090909090909091,0.9909909909909909,top,barcode01,2847968,Energy production and conversion,COG20_CATEGORY,2847969,392,2847968,377
contig_75319,153625,true,0.09090909090909091,0.9909909909909909,top,barcode01,2847968,FoF1-type ATP synthase,COG20_PATHWAY,2847969,392,2847968,377
contig_83809,265788,true,0.3333333333333333,0.9473684210526316,bottom,barcode10,-1,,,3021327,3075,3021327,3519
contig_75320,49734,false,0.0,1.0,middle,barcode06,-1,,,2848719,1389,2848719,849
contig_75319,153625,true,0.023809523809523808,0.9994196169471851,bottom,barcode07,2847968,F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1],KOfam,2847969,392,2847968,377
contig_75319,153625,true,0.023809523809523808,0.9994196169471851,bottom,barcode07,2847968,"F-type ATPase, prokaryotes and chloroplasts",KEGG_Module,2847969,392,2847968,377
contig_75319,153625,true,0.023809523809523808,0.9994196169471851,bottom,barcode07,2847968,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2847969,392,2847968,377
contig_75319,153625,true,0.023809523809523808,0.9994196169471851,bottom,barcode07,2847968,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.1.2.2  H+-transporting two-sector ATPase!!!Enzymes>>>7. Translocases>>>7.2  Catalysing the translocation of inorganic cations>>>7.2.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.2.2.1  Na+-transporting two-sector ATPase!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT],KEGG_BRITE,2847969,392,2847968,377
contig_75319,153625,true,0.023809523809523808,0.9994196169471851,bottom,barcode07,2847968,"FoF1-type ATP synthase, beta subunit (AtpD) (PDB:3OAA)",COG20_FUNCTION,2847969,392,2847968,377
contig_75319,153625,true,0.023809523809523808,0.9994196169471851,bottom,barcode07,2847968,Energy production and conversion,COG20_CATEGORY,2847969,392,2847968,377
contig_75319,153625,true,0.023809523809523808,0.9994196169471851,bottom,barcode07,2847968,FoF1-type ATP synthase,COG20_PATHWAY,2847969,392,2847968,377
contig_75320,51019,true,0.38461538461538464,0.9541284403669724,middle,barcode09,-1,,,2848720,4536,2848718,2795
contig_28808,3919,false,0.0,1.0,middle,barcode09,-1,,,1667995,450,1667995,1080
contig_75320,50191,true,0.0,1.0,middle,barcode09,-1,,,2848718,3848,2848718,1967
contig_75319,561462,false,0.0,1.0,bottom,barcode07,-1,,,2848369,1888,2848369,1504
contig_75319,87680,false,0.0,1.0,middle,barcode09,-1,,,2847913,1685,2847913,1949
contig_77880,114340,true,0.08823529411764706,0.9971617786187322,bottom,barcode10,-1,,,2900117,5135,2900117,4700
contig_77880,114340,true,0.23863636363636365,0.9964509041744127,bottom,barcode03,-1,,,2900117,5135,2900117,4700
contig_28808,4135,false,0.018518518518518517,0.9996507160321341,middle,barcode09,-1,,,1667995,234,1667995,864
contig_75319,563995,true,0.23529411764705882,0.9822222222222223,middle,barcode09,-1,,,2848371,3722,2848370,3394
contig_111854,164970,true,0.125,0.9824561403508771,bottom,barcode07,-1,,,267135,2850,267135,3321
contig_75320,50636,false,0.0,1.0,bottom,barcode07,-1,,,2848719,2291,2848719,1751
contig_75319,563995,true,0.13186813186813187,0.9983335647826691,bottom,barcode03,-1,,,2848371,3722,2848370,3394
contig_75320,49772,false,0.0,1.0,bottom,barcode03,-1,,,2848719,1427,2848719,887
contig_83809,264315,false,0.0,1.0,middle,barcode09,-1,,,3021326,4772,3021326,3026
contig_75319,700780,false,0.0,1.0,bottom,barcode10,-1,,,2848493,4572,2848488,6437
contig_75320,50137,false,0.0,1.0,bottom,barcode10,-1,,,2848719,1792,2848719,1252
contig_75320,53479,true,0.006369426751592357,0.9999591720083288,bottom,barcode07,-1,,,2848720,2076,2848720,2955
contig_111854,164970,true,0.0,1.0,bottom,barcode03,-1,,,267135,2850,267135,3321
contig_77880,113648,true,0.0,1.0,middle,barcode09,-1,,,2900117,4443,2900117,4008
contig_83809,267758,false,0.0,1.0,bottom,barcode03,-1,,,3021328,1549,3021328,1876
contig_28808,4656,false,0.2,0.9836065573770493,middle,barcode09,1667995,,,1667995,287,1667995,343
contig_75319,88817,true,0.15555555555555556,0.995923121723937,bottom,barcode10,-1,,,2847912,269,2847912,518
contig_75319,153655,true,0.125,0.9974554707379135,bottom,barcode03,2847968,F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1],KOfam,2847969,362,2847968,347
contig_75319,153655,true,0.125,0.9974554707379135,bottom,barcode03,2847968,"F-type ATPase, prokaryotes and chloroplasts",KEGG_Module,2847969,362,2847968,347
contig_75319,153655,true,0.125,0.9974554707379135,bottom,barcode03,2847968,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2847969,362,2847968,347
contig_75319,153655,true,0.125,0.9974554707379135,bottom,barcode03,2847968,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.1.2.2  H+-transporting two-sector ATPase!!!Enzymes>>>7. Translocases>>>7.2  Catalysing the translocation of inorganic cations>>>7.2.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.2.2.1  Na+-transporting two-sector ATPase!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT],KEGG_BRITE,2847969,362,2847968,347
contig_75319,153655,true,0.125,0.9974554707379135,bottom,barcode03,2847968,"FoF1-type ATP synthase, beta subunit (AtpD) (PDB:3OAA)",COG20_FUNCTION,2847969,362,2847968,347
contig_75319,153655,true,0.125,0.9974554707379135,bottom,barcode03,2847968,Energy production and conversion,COG20_CATEGORY,2847969,362,2847968,347
contig_75319,153655,true,0.125,0.9974554707379135,bottom,barcode03,2847968,FoF1-type ATP synthase,COG20_PATHWAY,2847969,362,2847968,347
contig_75320,49499,true,0.11428571428571428,0.9981600735970562,bottom,barcode10,-1,,,2848718,3156,2848718,1275
contig_77880,112996,true,0.05263157894736842,0.9990262901655307,bottom,barcode10,-1,,,2900117,3791,2900117,3356
contig_28808,5219,false,0.008403361344537815,0.999928790144556,bottom,barcode03,-1,,,1667998,298,1667995,220
contig_75319,88549,true,0.06451612903225806,0.9996822875297856,bottom,barcode03,-1,,,2847912,537,2847912,786
contig_77880,113008,false,0.0,1.0,middle,barcode09,-1,,,2900115,11569,2900115,11458
contig_28808,2196,true,0.012422360248447204,0.9999218780516386,middle,barcode02,-1,,,1667993,241,1667992,555
contig_77880,111272,false,0.0,1.0,middle,barcode09,-1,,,2900115,9833,2900115,9722
contig_75319,702331,false,0.02040816326530612,0.9995750106247343,bottom,barcode07,-1,,,2848493,3021,2848493,5865
contig_75320,49499,true,0.4444444444444444,0.9183673469387755,top,barcode01,-1,,,2848718,3156,2848718,1275
contig_111854,164970,true,0.0,1.0,top,barcode01,-1,,,267135,2850,267135,3321
contig_75319,565196,true,0.2,0.9900990099009901,middle,barcode09,-1,,,2848371,2521,2848371,2671
contig_77880,113008,false,0.028037383177570093,0.9997304824364387,bottom,barcode03,-1,,,2900115,11569,2900115,11458
contig_75319,564982,false,0.017543859649122806,0.9998955831680066,bottom,barcode07,-1,,,2848372,2931,2848372,3273
contig_77880,113648,true,0.026143790849673203,0.9998245690978464,bottom,barcode07,-1,,,2900117,4443,2900117,4008
contig_75319,561881,true,0.018867924528301886,0.9996372869060574,bottom,barcode10,-1,,,2848370,1838,2848370,1280
contig_77880,114340,true,0.14457831325301204,0.9979678238780695,bottom,barcode07,-1,,,2900117,5135,2900117,4700
contig_83809,681018,false,0.0,1.0,top,barcode01,-1,,,3021696,63,3021696,588
contig_75319,698083,false,0.0,1.0,middle,barcode09,-1,,,2848488,3959,2848488,3740
contig_28808,2196,true,0.010582010582010581,0.9999434149101712,top,barcode05,-1,,,1667993,241,1667992,555
contig_75319,88582,false,0.0125,0.9998417971839898,bottom,barcode07,-1,,,2847913,783,2847913,1047
contig_28808,4135,false,0.024390243902439025,0.9993906154783668,bottom,barcode07,-1,,,1667995,234,1667995,864
contig_75320,50831,false,0.02127659574468085,0.9995376791493297,middle,barcode09,-1,,,2848719,2486,2848719,1946
contig_83809,263218,false,0.0,1.0,bottom,barcode07,-1,,,3021326,3675,3021326,1929
contig_83809,680493,false,0.0,1.0,bottom,barcode07,-1,,,3021696,588,3021696,1113
contig_75319,698777,false,0.008403361344537815,0.999928790144556,bottom,barcode03,-1,,,2848488,4653,2848488,4434
contig_75319,562521,false,0.0,1.0,middle,barcode09,-1,,,2848369,2947,2848369,2563
contig_75319,87473,true,0.0,1.0,top,barcode01,-1,,,2847912,1613,2847912,1862
contig_75319,562326,false,0.0,1.0,middle,barcode09,-1,,,2848369,2752,2848369,2368
contig_28808,2196,true,0.0,1.0,top,barcode08,-1,,,1667993,241,1667992,555
contig_75320,51000,false,0.0,1.0,bottom,barcode03,-1,,,2848719,2655,2848719,2115
contig_75319,701348,false,0.013513513513513514,0.9998149176383491,bottom,barcode07,-1,,,2848493,4004,2848493,6848
contig_75319,376445,false,0.0,1.0,bottom,barcode10,-1,,,2848208,1057,2848208,1822
contig_75319,565196,true,0.12432432432432433,0.9992331544026939,bottom,barcode03,-1,,,2848371,2521,2848371,2671
contig_77880,113008,false,0.061224489795918366,0.9986708019494904,bottom,barcode10,-1,,,2900115,11569,2900115,11458
contig_77880,113648,true,0.16666666666666666,0.9677419354838709,middle,barcode06,-1,,,2900117,4443,2900117,4008
contig_75319,564982,false,0.005494505494505495,0.9999848220384003,bottom,barcode03,-1,,,2848372,2931,2848372,3273
contig_28808,5219,false,0.012987012987012988,0.9998291474457544,bottom,barcode10,-1,,,1667998,298,1667995,220
contig_83809,681018,false,0.0,1.0,bottom,barcode07,-1,,,3021696,63,3021696,588
contig_75319,561827,false,0.008403361344537815,0.999928790144556,bottom,barcode07,-1,,,2848369,2253,2848369,1869
contig_83809,265788,true,0.17647058823529413,0.9875518672199171,bottom,barcode07,-1,,,3021327,3075,3021327,3519
contig_83809,264120,false,0.16666666666666666,0.9677419354838709,top,barcode01,-1,,,3021326,4577,3021326,2831
contig_77880,113702,false,0.0,1.0,middle,barcode09,-1,,,2900115,12263,2900115,12152
contig_75319,88817,true,0.07246376811594203,0.9988690341551686,bottom,barcode07,-1,,,2847912,269,2847912,518
contig_111854,164970,true,0.25,0.96,bottom,barcode10,-1,,,267135,2850,267135,3321
contig_75319,698083,false,0.007518796992481203,0.9999430426610468,bottom,barcode03,-1,,,2848488,3959,2848488,3740
contig_75319,701348,false,0.0,1.0,bottom,barcode10,-1,,,2848493,4004,2848493,6848
contig_75319,562521,false,0.0,1.0,top,barcode01,-1,,,2848369,2947,2848369,2563
contig_77880,114340,true,0.6,0.7692307692307692,top,barcode01,-1,,,2900117,5135,2900117,4700
contig_75319,565457,false,0.0,1.0,bottom,barcode10,-1,,,2848372,2456,2848372,2798
contig_83809,267758,false,0.0,1.0,bottom,barcode10,-1,,,3021328,1549,3021328,1876
contig_75320,50137,false,0.0,1.0,middle,barcode06,-1,,,2848719,1792,2848719,1252
contig_75319,563353,false,0.0,1.0,middle,barcode09,-1,,,2848369,3779,2848369,3395
contig_77880,109566,true,0.16326530612244897,0.9980129160457029,bottom,barcode03,2900117,,,2900117,361,2900117,74
contig_83809,263218,false,0.0,1.0,bottom,barcode10,-1,,,3021326,3675,3021326,1929
contig_77880,109566,true,0.15,0.9956076134699854,bottom,barcode10,2900117,,,2900117,361,2900117,74
contig_77880,103463,true,0.25,0.96,top,barcode01,2900116,,,2900116,361,2900116,74
contig_75320,52565,true,0.24193548387096775,0.9948787982246501,bottom,barcode07,-1,,,2848720,2990,2848720,3869
contig_83809,266702,true,0.02666666666666667,0.9996348365893737,bottom,barcode03,-1,,,3021327,2161,3021327,2605
contig_75319,565965,false,0.0,1.0,middle,barcode09,-1,,,2848372,1948,2848372,2290
contig_77880,114105,false,0.01652892561983471,0.999861120755503,bottom,barcode07,-1,,,2900115,12666,2900115,12555
contig_75319,565196,true,0.0989010989010989,0.9987953419890243,bottom,barcode07,-1,,,2848371,2521,2848371,2671
contig_77880,112996,true,0.08904109589041095,0.9993309659821933,bottom,barcode03,-1,,,2900117,3791,2900117,3356
contig_75319,698083,false,0.02197802197802198,0.9997531168991481,bottom,barcode07,-1,,,2848488,3959,2848488,3740
contig_75319,697680,false,0.0,1.0,middle,barcode09,-1,,,2848488,3556,2848488,3337
contig_75319,702331,false,0.0,1.0,middle,barcode09,-1,,,2848493,3021,2848493,5865
contig_28808,5219,false,0.014705882352941176,0.999780557384244,bottom,barcode07,-1,,,1667998,298,1667995,220
contig_75319,87473,true,0.015789473684210527,0.9999155714406327,bottom,barcode03,-1,,,2847912,1613,2847912,1862
contig_83809,262983,true,0.038461538461538464,0.9984639016897081,middle,barcode09,-1,,,3021325,5087,3021325,3722
contig_75319,698777,false,0.0,1.0,middle,barcode09,-1,,,2848488,4653,2848488,4434
contig_75319,153625,true,0.058823529411764705,0.9987760097919216,bottom,barcode10,2847968,F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1],KOfam,2847969,392,2847968,377
contig_75319,153625,true,0.058823529411764705,0.9987760097919216,bottom,barcode10,2847968,"F-type ATPase, prokaryotes and chloroplasts",KEGG_Module,2847969,392,2847968,377
contig_75319,153625,true,0.058823529411764705,0.9987760097919216,bottom,barcode10,2847968,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2847969,392,2847968,377
contig_75319,153625,true,0.058823529411764705,0.9987760097919216,bottom,barcode10,2847968,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.1.2.2  H+-transporting two-sector ATPase!!!Enzymes>>>7. Translocases>>>7.2  Catalysing the translocation of inorganic cations>>>7.2.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.2.2.1  Na+-transporting two-sector ATPase!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT],KEGG_BRITE,2847969,392,2847968,377
contig_75319,153625,true,0.058823529411764705,0.9987760097919216,bottom,barcode10,2847968,"FoF1-type ATP synthase, beta subunit (AtpD) (PDB:3OAA)",COG20_FUNCTION,2847969,392,2847968,377
contig_75319,153625,true,0.058823529411764705,0.9987760097919216,bottom,barcode10,2847968,Energy production and conversion,COG20_CATEGORY,2847969,392,2847968,377
contig_75319,153625,true,0.058823529411764705,0.9987760097919216,bottom,barcode10,2847968,FoF1-type ATP synthase,COG20_PATHWAY,2847969,392,2847968,377
contig_83809,264120,false,0.0,1.0,bottom,barcode03,-1,,,3021326,4577,3021326,2831
contig_75319,376310,false,0.0,1.0,bottom,barcode07,-1,,,2848208,1192,2848208,1957
contig_75319,153655,true,0.0,1.0,top,barcode01,2847968,F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1],KOfam,2847969,362,2847968,347
contig_75319,153655,true,0.0,1.0,top,barcode01,2847968,"F-type ATPase, prokaryotes and chloroplasts",KEGG_Module,2847969,362,2847968,347
contig_75319,153655,true,0.0,1.0,top,barcode01,2847968,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2847969,362,2847968,347
contig_75319,153655,true,0.0,1.0,top,barcode01,2847968,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.1.2.2  H+-transporting two-sector ATPase!!!Enzymes>>>7. Translocases>>>7.2  Catalysing the translocation of inorganic cations>>>7.2.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.2.2.1  Na+-transporting two-sector ATPase!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT],KEGG_BRITE,2847969,362,2847968,347
contig_75319,153655,true,0.0,1.0,top,barcode01,2847968,"FoF1-type ATP synthase, beta subunit (AtpD) (PDB:3OAA)",COG20_FUNCTION,2847969,362,2847968,347
contig_75319,153655,true,0.0,1.0,top,barcode01,2847968,Energy production and conversion,COG20_CATEGORY,2847969,362,2847968,347
contig_75319,153655,true,0.0,1.0,top,barcode01,2847968,FoF1-type ATP synthase,COG20_PATHWAY,2847969,362,2847968,347
contig_83809,680493,false,0.0,1.0,bottom,barcode03,-1,,,3021696,588,3021696,1113
contig_75319,88582,false,0.018518518518518517,0.9998835448934437,bottom,barcode03,-1,,,2847913,783,2847913,1047
contig_28808,5219,false,0.06451612903225806,0.9977802441731409,top,barcode01,-1,,,1667998,298,1667995,220
contig_75320,49734,false,0.0,1.0,bottom,barcode07,-1,,,2848719,1389,2848719,849
contig_75320,49772,false,0.0,1.0,top,barcode05,-1,,,2848719,1427,2848719,887
contig_75320,52565,true,0.15789473684210525,0.9980302035456335,bottom,barcode03,-1,,,2848720,2990,2848720,3869
contig_83809,266702,true,0.11904761904761904,0.996792815907633,bottom,barcode07,-1,,,3021327,2161,3021327,2605
contig_75320,51000,false,0.0136986301369863,0.9998097774396043,bottom,barcode10,-1,,,2848719,2655,2848719,2115
contig_28808,4656,false,0.029411764705882353,0.9991095280498664,bottom,barcode03,1667995,,,1667995,287,1667995,343
contig_83809,264315,false,0.0,1.0,bottom,barcode07,-1,,,3021326,4772,3021326,3026
contig_75319,562326,false,0.0,1.0,bottom,barcode07,-1,,,2848369,2752,2848369,2368
contig_83809,681018,false,0.0,1.0,middle,barcode09,-1,,,3021696,63,3021696,588
contig_75319,153655,true,0.030303030303030304,0.9990539262062441,middle,barcode09,2847968,F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1],KOfam,2847969,362,2847968,347
contig_75319,153655,true,0.030303030303030304,0.9990539262062441,middle,barcode09,2847968,"F-type ATPase, prokaryotes and chloroplasts",KEGG_Module,2847969,362,2847968,347
contig_75319,153655,true,0.030303030303030304,0.9990539262062441,middle,barcode09,2847968,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2847969,362,2847968,347
contig_75319,153655,true,0.030303030303030304,0.9990539262062441,middle,barcode09,2847968,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.1.2.2  H+-transporting two-sector ATPase!!!Enzymes>>>7. Translocases>>>7.2  Catalysing the translocation of inorganic cations>>>7.2.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.2.2.1  Na+-transporting two-sector ATPase!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT],KEGG_BRITE,2847969,362,2847968,347
contig_75319,153655,true,0.030303030303030304,0.9990539262062441,middle,barcode09,2847968,"FoF1-type ATP synthase, beta subunit (AtpD) (PDB:3OAA)",COG20_FUNCTION,2847969,362,2847968,347
contig_75319,153655,true,0.030303030303030304,0.9990539262062441,middle,barcode09,2847968,Energy production and conversion,COG20_CATEGORY,2847969,362,2847968,347
contig_75319,153655,true,0.030303030303030304,0.9990539262062441,middle,barcode09,2847968,FoF1-type ATP synthase,COG20_PATHWAY,2847969,362,2847968,347
contig_83809,263675,true,0.0,1.0,top,barcode08,-1,,,3021327,5188,3021325,4414
contig_28808,4135,false,0.017241379310344827,0.9996976111279106,bottom,barcode10,-1,,,1667995,234,1667995,864
contig_75319,697445,true,0.24324324324324326,0.9913875598086125,bottom,barcode10,-1,,,2848490,977,2848490,692
contig_77880,111272,false,0.1111111111111111,0.9953917050691244,bottom,barcode10,-1,,,2900115,9833,2900115,9722
contig_75319,87473,true,0.047619047619047616,0.9992069785884218,bottom,barcode10,-1,,,2847912,1613,2847912,1862
contig_77880,113702,false,0.0,1.0,bottom,barcode07,-1,,,2900115,12263,2900115,12152
contig_75319,561424,false,0.0,1.0,top,barcode01,-1,,,2848369,1850,2848369,1466
contig_75319,697680,false,0.0,1.0,bottom,barcode03,-1,,,2848488,3556,2848488,3337
contig_28808,4656,false,0.0,1.0,bottom,barcode10,1667995,,,1667995,287,1667995,343
contig_75319,697445,true,0.05154639175257732,0.9994400268787098,bottom,barcode03,-1,,,2848490,977,2848490,692
contig_75319,564909,true,0.008928571428571428,0.9999731881920798,bottom,barcode03,-1,,,2848371,2808,2848371,2958
