contig,position,strand,a,Ncanonical_A,Treatment,sample,gene_callers_id,function,source,gene_callers_id_start,distance_to_start,gene_callers_id_end,distance_to_end
contig_77880,113203,false,0.010416666666666666,0.999890362898805,bottom,barcode03,-1,,,2900115,11764,2900115,11653
contig_75319,88549,true,0.06666666666666667,0.9992069785884219,bottom,barcode10,-1,,,2847912,537,2847912,786
contig_75319,700780,false,0.0,1.0,bottom,barcode07,-1,,,2848493,4572,2848488,6437
contig_75319,87680,false,0.0,1.0,bottom,barcode10,-1,,,2847913,1685,2847913,1949
contig_77880,103463,true,0.24390243902439024,0.9921935987509759,bottom,barcode10,2900116,,,2900116,361,2900116,74
contig_75319,136745,true,0.3,0.9589041095890412,bottom,barcode07,-1,,,2847955,3368,2847955,2033
contig_75320,50636,false,0.0,1.0,middle,barcode09,-1,,,2848719,2291,2848719,1751
contig_75320,49772,false,0.00819672131147541,0.9999322630901578,bottom,barcode07,-1,,,2848719,1427,2848719,887
contig_75319,561424,false,0.0078125,0.999938488035923,bottom,barcode07,-1,,,2848369,1850,2848369,1466
contig_75319,564362,false,0.0,1.0,middle,barcode09,-1,,,2848372,3551,2848372,3893
contig_75320,50831,false,0.0,1.0,bottom,barcode03,-1,,,2848719,2486,2848719,1946
contig_75319,564362,false,0.0,1.0,bottom,barcode07,-1,,,2848372,3551,2848372,3893
contig_83809,680493,false,0.0,1.0,bottom,barcode10,-1,,,3021696,588,3021696,1113
contig_75320,49734,false,0.0,1.0,top,barcode01,-1,,,2848719,1389,2848719,849
contig_77880,114072,true,0.07741935483870968,0.9994588988591785,bottom,barcode07,-1,,,2900117,4867,2900117,4432
contig_77880,114072,true,0.041666666666666664,0.9981916817359855,middle,barcode09,-1,,,2900117,4867,2900117,4432
contig_28808,5219,false,0.0,1.0,middle,barcode02,-1,,,1667998,298,1667995,220
contig_77880,114072,true,0.11464968152866242,0.9991758619110845,bottom,barcode03,-1,,,2900117,4867,2900117,4432
contig_28808,2196,true,0.0,1.0,bottom,barcode07,-1,,,1667993,241,1667992,555
contig_75319,87485,false,0.020833333333333332,0.9995569339831635,bottom,barcode10,-1,,,2847913,1880,2847913,2144
contig_75319,562521,false,0.0,1.0,bottom,barcode03,-1,,,2848369,2947,2848369,2563
contig_75320,49499,true,0.09375,0.9967776584317938,middle,barcode09,-1,,,2848718,3156,2848718,1275
contig_83809,263218,false,0.038461538461538464,0.9984639016897081,middle,barcode09,-1,,,3021326,3675,3021326,1929
contig_75319,565457,false,0.011834319526627219,0.9999291408325952,bottom,barcode03,-1,,,2848372,2456,2848372,2798
contig_75319,698582,false,0.2,0.9523809523809523,top,barcode01,-1,,,2848488,4458,2848488,4239
contig_75319,562326,false,0.0,1.0,bottom,barcode03,-1,,,2848369,2752,2848369,2368
contig_77880,113702,false,0.0,1.0,bottom,barcode03,-1,,,2900115,12263,2900115,12152
contig_75319,376276,true,0.3,0.979020979020979,bottom,barcode03,2848207,elongation factor Tu,KOfam,2848207,276,2848206,350
contig_75319,376276,true,0.3,0.979020979020979,bottom,barcode03,2848207,"Translation factors>>>Eukaryotic type>>>Elongation factors!!!Translation factors>>>Prokaryotic type>>>Elongation factors!!!Mitochondrial biogenesis>>>Mitochondrial DNA transcription, translation, and replication factors>>>Mitochondrial transcription and translation factors>>>Mitochondrial translation factors!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of haemopoietic cells  (B-cell, T-cell, DC-cell, reticulocyte, and mast cell)!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of breast cancer cells!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of colorectal cancer cells",KEGG_BRITE,2848207,276,2848206,350
contig_75319,376276,true,0.3,0.979020979020979,bottom,barcode03,2848207,"Translation elongation factor EF-Tu, a GTPase (TufA) (PDB:1EFU)",COG20_FUNCTION,2848207,276,2848206,350
contig_75319,376276,true,0.3,0.979020979020979,bottom,barcode03,2848207,"Translation, ribosomal structure and biogenesis",COG20_CATEGORY,2848207,276,2848206,350
contig_75319,376276,true,0.3,0.979020979020979,bottom,barcode03,2848207,Translation factors,COG20_PATHWAY,2848207,276,2848206,350
contig_83809,264315,false,0.0,1.0,bottom,barcode10,-1,,,3021326,4772,3021326,3026
contig_83809,264315,false,0.0,1.0,bottom,barcode03,-1,,,3021326,4772,3021326,3026
contig_77880,103463,true,0.0958904109589041,0.9985492227979275,bottom,barcode07,2900116,,,2900116,361,2900116,74
contig_75319,153535,true,0.19607843137254902,0.9952403617325083,bottom,barcode10,2847968,F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1],KOfam,2847969,482,2847968,467
contig_75319,153535,true,0.19607843137254902,0.9952403617325083,bottom,barcode10,2847968,"F-type ATPase, prokaryotes and chloroplasts",KEGG_Module,2847969,482,2847968,467
contig_75319,153535,true,0.19607843137254902,0.9952403617325083,bottom,barcode10,2847968,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2847969,482,2847968,467
contig_75319,153535,true,0.19607843137254902,0.9952403617325083,bottom,barcode10,2847968,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.1.2.2  H+-transporting two-sector ATPase!!!Enzymes>>>7. Translocases>>>7.2  Catalysing the translocation of inorganic cations>>>7.2.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.2.2.1  Na+-transporting two-sector ATPase!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT],KEGG_BRITE,2847969,482,2847968,467
contig_75319,153535,true,0.19607843137254902,0.9952403617325083,bottom,barcode10,2847968,"FoF1-type ATP synthase, beta subunit (AtpD) (PDB:3OAA)",COG20_FUNCTION,2847969,482,2847968,467
contig_75319,153535,true,0.19607843137254902,0.9952403617325083,bottom,barcode10,2847968,Energy production and conversion,COG20_CATEGORY,2847969,482,2847968,467
contig_75319,153535,true,0.19607843137254902,0.9952403617325083,bottom,barcode10,2847968,FoF1-type ATP synthase,COG20_PATHWAY,2847969,482,2847968,467
contig_75319,376310,false,0.0,1.0,top,barcode01,-1,,,2848208,1192,2848208,1957
contig_75319,376310,false,0.0,1.0,bottom,barcode10,-1,,,2848208,1192,2848208,1957
contig_28808,4656,false,0.0,1.0,top,barcode01,1667995,,,1667995,287,1667995,343
contig_77880,113648,true,0.1,0.989010989010989,top,barcode01,-1,,,2900117,4443,2900117,4008
contig_77880,113648,true,0.016853932584269662,0.9999037010881777,bottom,barcode03,-1,,,2900117,4443,2900117,4008
contig_75319,565457,false,0.0,1.0,middle,barcode09,-1,,,2848372,2456,2848372,2798
contig_75319,561881,true,0.02185792349726776,0.999877903604896,bottom,barcode03,-1,,,2848370,1838,2848370,1280
contig_75319,702331,false,0.0,1.0,bottom,barcode03,-1,,,2848493,3021,2848493,5865
contig_75320,52565,true,0.25806451612903225,0.9889042995839112,bottom,barcode10,-1,,,2848720,2990,2848720,3869
contig_75319,563995,true,0.6,0.7692307692307692,top,barcode01,-1,,,2848371,3722,2848370,3394
contig_75319,563353,false,0.0,1.0,bottom,barcode10,-1,,,2848369,3779,2848369,3395
contig_75320,50831,false,0.0,1.0,middle,barcode06,-1,,,2848719,2486,2848719,1946
contig_75320,51019,true,0.8,0.5555555555555556,top,barcode01,-1,,,2848720,4536,2848718,2795
contig_75319,698777,false,0.030303030303030304,0.9990539262062441,bottom,barcode10,-1,,,2848488,4653,2848488,4434
contig_75319,700780,false,0.017543859649122806,0.9996868149076104,bottom,barcode03,-1,,,2848493,4572,2848488,6437
contig_75319,564362,false,0.0,1.0,bottom,barcode10,-1,,,2848372,3551,2848372,3893
contig_75319,376445,false,0.0,1.0,bottom,barcode03,-1,,,2848208,1057,2848208,1822
contig_77880,113008,false,0.023809523809523808,0.9997097242380262,bottom,barcode07,-1,,,2900115,11569,2900115,11458
contig_75319,564909,true,0.007633587786259542,0.9999412835417767,bottom,barcode10,-1,,,2848371,2808,2848371,2958
contig_75320,51019,true,0.2727272727272727,0.9915492957746479,bottom,barcode07,-1,,,2848720,4536,2848718,2795
contig_28808,5219,false,0.0,1.0,top,barcode05,-1,,,1667998,298,1667995,220
contig_75319,88549,true,0.03571428571428571,0.9997355197037822,bottom,barcode07,-1,,,2847912,537,2847912,786
contig_28808,4656,false,0.07692307692307693,0.9936305732484076,bottom,barcode07,1667995,,,1667995,287,1667995,343
contig_75319,88549,true,0.4,0.8823529411764706,top,barcode01,-1,,,2847912,537,2847912,786
contig_28808,2196,true,0.004037685060565276,0.9999945436986085,top,barcode01,-1,,,1667993,241,1667992,555
contig_77880,113008,false,0.0,1.0,top,barcode01,-1,,,2900115,11569,2900115,11458
contig_75320,50137,false,0.03015075376884422,0.9998438028792336,bottom,barcode07,-1,,,2848719,1792,2848719,1252
contig_75319,88817,true,0.15384615384615385,0.9862068965517242,middle,barcode09,-1,,,2847912,269,2847912,518
contig_77880,113203,false,0.006802721088435374,0.9999534081908401,bottom,barcode07,-1,,,2900115,11764,2900115,11653
contig_75319,376310,false,0.0,1.0,bottom,barcode03,-1,,,2848208,1192,2848208,1957
contig_28808,3919,false,0.14285714285714285,0.9767441860465116,top,barcode01,-1,,,1667995,450,1667995,1080
contig_83809,263675,true,0.02830188679245283,0.9997252998809634,bottom,barcode03,-1,,,3021327,5188,3021325,4414
contig_75320,49734,false,0.023809523809523808,0.9994196169471851,middle,barcode09,-1,,,2848719,1389,2848719,849
contig_77880,109566,true,0.4444444444444444,0.9183673469387755,top,barcode01,2900117,,,2900117,361,2900117,74
contig_75319,561881,true,0.030303030303030304,0.999684443041969,bottom,barcode07,-1,,,2848370,1838,2848370,1280
contig_75320,49734,false,0.0,1.0,top,barcode05,-1,,,2848719,1389,2848719,849
contig_83809,263675,true,0.0,1.0,middle,barcode09,-1,,,3021327,5188,3021325,4414
contig_75319,88125,true,0.02066115702479339,0.9999128297215781,bottom,barcode03,-1,,,2847912,961,2847912,1210
contig_75319,564909,true,0.0,1.0,top,barcode01,-1,,,2848371,2808,2848371,2958
contig_83809,263218,false,0.0,1.0,top,barcode01,-1,,,3021326,3675,3021326,1929
contig_83809,681018,false,0.0,1.0,bottom,barcode03,-1,,,3021696,63,3021696,588
contig_28808,5219,false,0.021739130434782608,0.9995171414775471,middle,barcode09,-1,,,1667998,298,1667995,220
contig_75319,562521,false,0.0,1.0,bottom,barcode10,-1,,,2848369,2947,2848369,2563
contig_77880,113702,false,0.0,1.0,bottom,barcode10,-1,,,2900115,12263,2900115,12152
contig_75320,50831,false,0.010526315789473684,0.9998880304557161,bottom,barcode10,-1,,,2848719,2486,2848719,1946
contig_75319,153535,true,0.0,1.0,top,barcode01,2847968,F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1],KOfam,2847969,482,2847968,467
contig_75319,153535,true,0.0,1.0,top,barcode01,2847968,"F-type ATPase, prokaryotes and chloroplasts",KEGG_Module,2847969,482,2847968,467
contig_75319,153535,true,0.0,1.0,top,barcode01,2847968,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2847969,482,2847968,467
contig_75319,153535,true,0.0,1.0,top,barcode01,2847968,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.1.2.2  H+-transporting two-sector ATPase!!!Enzymes>>>7. Translocases>>>7.2  Catalysing the translocation of inorganic cations>>>7.2.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.2.2.1  Na+-transporting two-sector ATPase!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT],KEGG_BRITE,2847969,482,2847968,467
contig_75319,153535,true,0.0,1.0,top,barcode01,2847968,"FoF1-type ATP synthase, beta subunit (AtpD) (PDB:3OAA)",COG20_FUNCTION,2847969,482,2847968,467
contig_75319,153535,true,0.0,1.0,top,barcode01,2847968,Energy production and conversion,COG20_CATEGORY,2847969,482,2847968,467
contig_75319,153535,true,0.0,1.0,top,barcode01,2847968,FoF1-type ATP synthase,COG20_PATHWAY,2847969,482,2847968,467
contig_75319,697680,false,0.021739130434782608,0.9995171414775471,bottom,barcode10,-1,,,2848488,3556,2848488,3337
contig_75319,88125,true,0.0,1.0,middle,barcode09,-1,,,2847912,961,2847912,1210
contig_77880,113203,false,0.1,0.989010989010989,middle,barcode09,-1,,,2900115,11764,2900115,11653
contig_75319,698083,false,0.0,1.0,top,barcode01,-1,,,2848488,3959,2848488,3740
contig_75319,376276,true,0.4166666666666667,0.9438202247191011,bottom,barcode10,2848207,elongation factor Tu,KOfam,2848207,276,2848206,350
contig_75319,376276,true,0.4166666666666667,0.9438202247191011,bottom,barcode10,2848207,"Translation factors>>>Eukaryotic type>>>Elongation factors!!!Translation factors>>>Prokaryotic type>>>Elongation factors!!!Mitochondrial biogenesis>>>Mitochondrial DNA transcription, translation, and replication factors>>>Mitochondrial transcription and translation factors>>>Mitochondrial translation factors!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of haemopoietic cells  (B-cell, T-cell, DC-cell, reticulocyte, and mast cell)!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of breast cancer cells!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of colorectal cancer cells",KEGG_BRITE,2848207,276,2848206,350
contig_75319,376276,true,0.4166666666666667,0.9438202247191011,bottom,barcode10,2848207,"Translation elongation factor EF-Tu, a GTPase (TufA) (PDB:1EFU)",COG20_FUNCTION,2848207,276,2848206,350
contig_75319,376276,true,0.4166666666666667,0.9438202247191011,bottom,barcode10,2848207,"Translation, ribosomal structure and biogenesis",COG20_CATEGORY,2848207,276,2848206,350
contig_75319,376276,true,0.4166666666666667,0.9438202247191011,bottom,barcode10,2848207,Translation factors,COG20_PATHWAY,2848207,276,2848206,350
contig_75319,376445,false,0.0,1.0,bottom,barcode07,-1,,,2848208,1057,2848208,1822
contig_75319,564982,false,0.008771929824561403,0.9999223783280292,bottom,barcode10,-1,,,2848372,2931,2848372,3273
contig_75319,153535,true,0.09090909090909091,0.995475113122172,middle,barcode09,2847968,F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1],KOfam,2847969,482,2847968,467
contig_75319,153535,true,0.09090909090909091,0.995475113122172,middle,barcode09,2847968,"F-type ATPase, prokaryotes and chloroplasts",KEGG_Module,2847969,482,2847968,467
contig_75319,153535,true,0.09090909090909091,0.995475113122172,middle,barcode09,2847968,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2847969,482,2847968,467
contig_75319,153535,true,0.09090909090909091,0.995475113122172,middle,barcode09,2847968,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.1.2.2  H+-transporting two-sector ATPase!!!Enzymes>>>7. Translocases>>>7.2  Catalysing the translocation of inorganic cations>>>7.2.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.2.2.1  Na+-transporting two-sector ATPase!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT],KEGG_BRITE,2847969,482,2847968,467
contig_75319,153535,true,0.09090909090909091,0.995475113122172,middle,barcode09,2847968,"FoF1-type ATP synthase, beta subunit (AtpD) (PDB:3OAA)",COG20_FUNCTION,2847969,482,2847968,467
contig_75319,153535,true,0.09090909090909091,0.995475113122172,middle,barcode09,2847968,Energy production and conversion,COG20_CATEGORY,2847969,482,2847968,467
contig_75319,153535,true,0.09090909090909091,0.995475113122172,middle,barcode09,2847968,FoF1-type ATP synthase,COG20_PATHWAY,2847969,482,2847968,467
contig_75319,563353,false,0.0,1.0,top,barcode01,-1,,,2848369,3779,2848369,3395
contig_75319,87680,false,0.0,1.0,bottom,barcode03,-1,,,2847913,1685,2847913,1949
contig_75319,561881,true,0.0,1.0,top,barcode01,-1,,,2848370,1838,2848370,1280
contig_75319,87485,false,0.0,1.0,top,barcode01,-1,,,2847913,1880,2847913,2144
contig_75319,88125,true,0.0,1.0,bottom,barcode07,-1,,,2847912,961,2847912,1210
contig_75319,87680,false,0.010638297872340425,0.9998856227839413,bottom,barcode07,-1,,,2847913,1685,2847913,1949
contig_75320,50137,false,0.022321428571428572,0.9998980860561343,bottom,barcode03,-1,,,2848719,1792,2848719,1252
contig_77880,109566,true,0.2,0.9756097560975611,middle,barcode09,2900117,,,2900117,361,2900117,74
contig_75319,136745,true,0.2,0.9523809523809523,top,barcode01,-1,,,2847955,3368,2847955,2033
contig_75319,564909,true,0.02702702702702703,0.9992498124531134,middle,barcode09,-1,,,2848371,2808,2848371,2958
contig_77880,114072,true,0.2727272727272727,0.9670329670329669,top,barcode01,-1,,,2900117,4867,2900117,4432
contig_28808,2196,true,0.0010649627263045794,0.9999988646465702,bottom,barcode03,-1,,,1667993,241,1667992,555
contig_75320,49734,false,0.0,1.0,bottom,barcode10,-1,,,2848719,1389,2848719,849
contig_28808,4135,false,0.0,1.0,top,barcode05,-1,,,1667995,234,1667995,864
contig_75319,698777,false,0.0,1.0,top,barcode01,-1,,,2848488,4653,2848488,4434
contig_83809,267758,false,0.0,1.0,bottom,barcode07,-1,,,3021328,1549,3021328,1876
contig_75319,87473,true,0.045871559633027525,0.9995591217705669,bottom,barcode07,-1,,,2847912,1613,2847912,1862
contig_75320,53479,true,0.010810810810810811,0.9999409280207933,bottom,barcode03,-1,,,2848720,2076,2848720,2955
contig_75319,563353,false,0.02631578947368421,0.9996445076430857,bottom,barcode03,-1,,,2848369,3779,2848369,3395
contig_28808,3919,false,0.0,1.0,bottom,barcode03,-1,,,1667995,450,1667995,1080
contig_28808,2196,true,0.0050062578222778474,0.9999937028600036,bottom,barcode10,-1,,,1667993,241,1667992,555
contig_83809,265788,true,0.22727272727272727,0.9933598937583001,bottom,barcode03,-1,,,3021327,3075,3021327,3519
contig_83809,681018,false,0.0,1.0,bottom,barcode10,-1,,,3021696,63,3021696,588
contig_77880,109566,true,0.2,0.9964412811387899,bottom,barcode07,2900117,,,2900117,361,2900117,74
contig_75319,561827,false,0.0,1.0,top,barcode01,-1,,,2848369,2253,2848369,1869
contig_75320,51000,false,0.0,1.0,top,barcode01,-1,,,2848719,2655,2848719,2115
contig_75319,561462,false,0.0,1.0,top,barcode01,-1,,,2848369,1888,2848369,1504
contig_75319,564362,false,0.0,1.0,top,barcode01,-1,,,2848372,3551,2848372,3893
contig_75319,153655,true,0.04,0.9983361064891847,bottom,barcode07,2847968,F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1],KOfam,2847969,362,2847968,347
contig_75319,153655,true,0.04,0.9983361064891847,bottom,barcode07,2847968,"F-type ATPase, prokaryotes and chloroplasts",KEGG_Module,2847969,362,2847968,347
contig_75319,153655,true,0.04,0.9983361064891847,bottom,barcode07,2847968,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2847969,362,2847968,347
contig_75319,153655,true,0.04,0.9983361064891847,bottom,barcode07,2847968,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.1.2.2  H+-transporting two-sector ATPase!!!Enzymes>>>7. Translocases>>>7.2  Catalysing the translocation of inorganic cations>>>7.2.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.2.2.1  Na+-transporting two-sector ATPase!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT],KEGG_BRITE,2847969,362,2847968,347
contig_75319,153655,true,0.04,0.9983361064891847,bottom,barcode07,2847968,"FoF1-type ATP synthase, beta subunit (AtpD) (PDB:3OAA)",COG20_FUNCTION,2847969,362,2847968,347
contig_75319,153655,true,0.04,0.9983361064891847,bottom,barcode07,2847968,Energy production and conversion,COG20_CATEGORY,2847969,362,2847968,347
contig_75319,153655,true,0.04,0.9983361064891847,bottom,barcode07,2847968,FoF1-type ATP synthase,COG20_PATHWAY,2847969,362,2847968,347
contig_83809,264120,false,0.0,1.0,middle,barcode09,-1,,,3021326,4577,3021326,2831
contig_75319,88582,false,0.0,1.0,middle,barcode09,-1,,,2847913,783,2847913,1047
contig_83809,262983,true,0.0,1.0,top,barcode01,-1,,,3021325,5087,3021325,3722
contig_75320,50191,true,0.0064516129032258064,0.9999581081647188,bottom,barcode07,-1,,,2848718,3848,2848718,1967
contig_75319,564982,false,0.0,1.0,middle,barcode09,-1,,,2848372,2931,2848372,3273
contig_83809,264315,false,0.0,1.0,top,barcode01,-1,,,3021326,4772,3021326,3026
contig_75319,564909,true,0.005376344086021506,0.9999709395251518,bottom,barcode07,-1,,,2848371,2808,2848371,2958
contig_75319,563995,true,0.1346153846153846,0.9970174691095014,bottom,barcode07,-1,,,2848371,3722,2848370,3394
contig_28808,3919,false,0.0,1.0,bottom,barcode10,-1,,,1667995,450,1667995,1080
contig_77880,103463,true,0.38095238095238093,0.9715302491103203,middle,barcode09,2900116,,,2900116,361,2900116,74
contig_75319,88582,false,0.0,1.0,top,barcode01,-1,,,2847913,783,2847913,1047
contig_83809,264120,false,0.0,1.0,bottom,barcode07,-1,,,3021326,4577,3021326,2831
contig_75319,565457,false,0.022727272727272728,0.9997357992073977,bottom,barcode07,-1,,,2848372,2456,2848372,2798
contig_75319,565196,true,0.15625,0.9971148297749567,bottom,barcode10,-1,,,2848371,2521,2848371,2671
contig_75319,136745,true,0.3333333333333333,0.9473684210526316,bottom,barcode10,-1,,,2847955,3368,2847955,2033
contig_75320,50137,false,0.0,1.0,top,barcode01,-1,,,2848719,1792,2848719,1252
contig_83809,263218,false,0.0,1.0,bottom,barcode03,-1,,,3021326,3675,3021326,1929
contig_75319,376445,false,0.0,1.0,middle,barcode09,-1,,,2848208,1057,2848208,1822
contig_83809,267758,false,0.0,1.0,middle,barcode09,-1,,,3021328,1549,3021328,1876
contig_75319,565196,true,0.3333333333333333,0.9230769230769231,top,barcode01,-1,,,2848371,2521,2848371,2671
contig_75320,51019,true,0.29850746268656714,0.9936888608393816,bottom,barcode03,-1,,,2848720,4536,2848718,2795
contig_75319,698083,false,0.0,1.0,bottom,barcode10,-1,,,2848488,3959,2848488,3740
contig_77880,114105,false,0.0,1.0,middle,barcode09,-1,,,2900115,12666,2900115,12555
contig_83809,680493,false,0.0,1.0,middle,barcode09,-1,,,3021696,588,3021696,1113
contig_75320,49772,false,0.0,1.0,bottom,barcode10,-1,,,2848719,1427,2848719,887
contig_75319,697680,false,0.0,1.0,top,barcode01,-1,,,2848488,3556,2848488,3337
contig_83809,263675,true,0.05714285714285714,0.9982713915298185,bottom,barcode10,-1,,,3021327,5188,3021325,4414
contig_75319,701348,false,0.0,1.0,middle,barcode09,-1,,,2848493,4004,2848493,6848
contig_83809,266702,true,0.0,1.0,middle,barcode09,-1,,,3021327,2161,3021327,2605
contig_75319,136745,true,0.1111111111111111,0.9863013698630138,middle,barcode09,-1,,,2847955,3368,2847955,2033
contig_28808,4656,false,0.0,1.0,top,barcode05,1667995,,,1667995,287,1667995,343
contig_75320,50191,true,0.024271844660194174,0.9998792591340464,bottom,barcode03,-1,,,2848718,3848,2848718,1967
contig_75319,702331,false,0.0,1.0,top,barcode01,-1,,,2848493,3021,2848493,5865
